,날짜,시가총액,거래소코드,회사명_x,month,순매수거래량,순매수거래량_최종,순매수거래대금 비중_외국인
103,2016-01,64000000000,155660,DSR,01,720.0,-109241.0,-0.0009557428423020985
104,2016-02,63520000000,155660,DSR,02,9701.0,-109241.0,-0.0009557428423020985
105,2016-03,72880000000,155660,DSR,03,-45143.0,-109241.0,-0.0009557428423020985
106,2015-10,58824000000,069730,DSR제강,10,2286.0,30385.0,0.0004563373575498575
107,2015-11,55872000000,069730,DSR제강,11,-8629.0,30385.0,0.0004563373575498575
108,2015-12,54720000000,069730,DSR제강,12,-1509.0,30385.0,0.0004563373575498575
109,2016-01,53856000000,069730,DSR제강,01,-1849.0,30385.0,0.0004563373575498575
110,2016-02,53280000000,069730,DSR제강,02,22288.0,30385.0,0.0004563373575498575
111,2016-03,60408000000,069730,DSR제강,03,17798.0,30385.0,0.0004563373575498575
112,2015-10,473340000000,017940,E1,10,-3689.0,14975.0,0.0006260162471390516
113,2015-11,452760000000,017940,E1,11,23645.0,14975.0,0.0006260162471390516
114,2015-12,421204000000,017940,E1,12,-30898.0,14975.0,0.0006260162471390516
115,2016-01,380730000000,017940,E1,01,6187.0,14975.0,0.0006260162471390516
116,2016-02,385532000000,017940,E1,02,-1286.0,14975.0,0.0006260162471390516
117,2016-03,445900000000,017940,E1,03,21016.0,14975.0,0.0006260162471390516
118,2015-10,306460000000,007700,F&F홀딩스,10,310224.0,-293637.0,-0.0033184051667756705
119,2015-11,255640000000,007700,F&F홀딩스,11,-46107.0,-293637.0,-0.0033184051667756705
120,2015-12,273350000000,007700,F&F홀딩스,12,-68336.0,-293637.0,-0.0033184051667756705
121,2016-01,231770000000,007700,F&F홀딩스,01,-103719.0,-293637.0,-0.0033184051667756705
122,2016-02,208670000000,007700,F&F홀딩스,02,-323015.0,-293637.0,-0.0033184051667756705
123,2016-03,222530000000,007700,F&F홀딩스,03,-62684.0,-293637.0,-0.0033184051667756705
124,2015-10,1967010306000,114090,GKL,10,-48392.0,-1586095.0,-0.0030247440641381416
125,2015-11,1475257729500,114090,GKL,11,-1517776.0,-1586095.0,-0.0030247440641381416
126,2015-12,1496907214000,114090,GKL,12,463493.0,-1586095.0,-0.0030247440641381416
127,2016-01,1413402059500,114090,GKL,01,-634093.0,-1586095.0,-0.0030247440641381416
128,2016-02,1617525770500,114090,GKL,02,829263.0,-1586095.0,-0.0030247440641381416
129,2016-03,1413402059500,114090,GKL,03,-678590.0,-1586095.0,-0.0030247440641381416
130,2015-10,4664351975600,078930,GS,10,-323392.0,988096.0,0.0013307838937890847
131,2015-11,4692226589000,078930,GS,11,566553.0,988096.0,0.0013307838937890847
132,2015-12,4710809664600,078930,GS,12,574481.0,988096.0,0.0013307838937890847
133,2016-01,4682935051200,078930,GS,01,-126046.0,988096.0,0.0013307838937890847
134,2016-02,4924515034000,078930,GS,02,170623.0,988096.0,0.0013307838937890847
135,2016-03,5482007302000,078930,GS,03,125877.0,988096.0,0.0013307838937890847
136,2015-10,1654300000000,006360,GS건설,10,-387276.0,452236.0,0.0017678721790257846
137,2015-11,1554900000000,006360,GS건설,11,38973.0,452236.0,0.0017678721790257846
138,2015-12,1402250000000,006360,GS건설,12,2597.0,452236.0,0.0017678721790257846
139,2016-01,1796300000000,006360,GS건설,01,1115780.0,452236.0,0.0017678721790257846
140,2016-02,1782100000000,006360,GS건설,02,-589972.0,452236.0,0.0017678721790257846
141,2016-03,1938300000000,006360,GS건설,03,272134.0,452236.0,0.0017678721790257846
142,2015-10,139709336800,001250,GS글로벌,10,-53852.0,-1325540.0,-0.009953406519244213
143,2015-11,135427921640,001250,GS글로벌,11,-61998.0,-1325540.0,-0.009953406519244213
144,2015-12,123710364360,001250,GS글로벌,12,-159342.0,-1325540.0,-0.009953406519244213
145,2016-01,108612742480,001250,GS글로벌,01,-172408.0,-1325540.0,-0.009953406519244213
146,2016-02,106697372540,001250,GS글로벌,02,-88739.0,-1325540.0,-0.009953406519244213
147,2016-03,99373899240,001250,GS글로벌,03,-789201.0,-1325540.0,-0.009953406519244213
148,2015-10,4435200000000,007070,GS리테일,10,412139.0,-158797.0,0.00015098776937581712
149,2015-11,4250400000000,007070,GS리테일,11,-649686.0,-158797.0,0.00015098776937581712
150,2015-12,4142600000000,007070,GS리테일,12,-74540.0,-158797.0,0.00015098776937581712
151,2016-01,5043500000000,007070,GS리테일,01,780035.0,-158797.0,0.00015098776937581712
152,2016-02,3927000000000,007070,GS리테일,02,-353473.0,-158797.0,0.00015098776937581712
153,2016-03,3630550000000,007070,GS리테일,03,-273272.0,-158797.0,0.00015098776937581712
154,2015-10,57917603700,078935,GS우,10,-11018.0,-2459.0,8.259870251490057e-05
155,2015-11,63182840400,078935,GS우,11,4058.0,-2459.0,8.259870251490057e-05
156,2015-12,59702429700,078935,GS우,12,949.0,-2459.0,8.259870251490057e-05
157,2016-01,59702429700,078935,GS우,01,229.0,-2459.0,8.259870251490057e-05
158,2016-02,61576497000,078935,GS우,02,9322.0,-2459.0,8.259870251490057e-05
159,2016-03,64253736000,078935,GS우,03,-5999.0,-2459.0,8.259870251490057e-05
160,2015-10,161366563660,035000,지투알,10,77171.0,262082.0,0.003241394213993835
161,2015-11,131876575640,035000,지투알,11,-34694.0,262082.0,0.003241394213993835
162,2015-12,145793199200,035000,지투알,12,-34515.0,262082.0,0.003241394213993835
163,2016-01,150432073720,035000,지투알,01,105155.0,262082.0,0.003241394213993835
164,2016-02,148941006910,035000,지투알,02,64754.0,262082.0,0.003241394213993835
165,2016-03,154573925970,035000,지투알,03,84211.0,262082.0,0.003241394213993835
166,2015-10,302172243300,001500,현대차증권,10,-128670.0,-231172.0,-0.0010369993944066547
167,2015-11,294837965550,001500,현대차증권,11,-60956.0,-231172.0,-0.0010369993944066547
168,2015-12,293371110000,001500,현대차증권,12,8952.0,-231172.0,-0.0010369993944066547
169,2016-01,275182101180,001500,현대차증권,01,83182.0,-231172.0,-0.0010369993944066547
170,2016-02,284863347810,001500,현대차증권,02,14435.0,-231172.0,-0.0010369993944066547
171,2016-03,289263914460,001500,현대차증권,03,-148115.0,-231172.0,-0.0010369993944066547
172,2015-10,98352229080,011420,갤럭시아에스엠,10,14145.0,77261.0,0.0004966908501373951
173,2015-11,114055526160,011420,갤럭시아에스엠,11,12772.0,77261.0,0.0004966908501373951
174,2015-12,95184020020,011420,갤럭시아에스엠,12,-11131.0,77261.0,0.0004966908501373951
175,2016-01,90913825200,011420,갤럭시아에스엠,01,50414.0,77261.0,0.0004966908501373951
176,2016-02,82648932000,011420,갤럭시아에스엠,02,4508.0,77261.0,0.0004966908501373951
177,2016-03,84577407080,011420,갤럭시아에스엠,03,6553.0,77261.0,0.0004966908501373951
178,2015-10,353975084970,003560,IHQ,10,-432623.0,-2327884.0,-0.0023966185609099544
179,2015-11,317431098465,003560,IHQ,11,-915253.0,-2327884.0,-0.0023966185609099544
180,2015-12,294501538305,003560,IHQ,12,10262.0,-2327884.0,-0.0023966185609099544
181,2016-01,291635343285,003560,IHQ,01,-75592.0,-2327884.0,-0.0023966185609099544
182,2016-02,293068440795,003560,IHQ,02,-570724.0,-2327884.0,-0.0023966185609099544
183,2016-03,317431098465,003560,IHQ,03,-343954.0,-2327884.0,-0.0023966185609099544
184,2015-10,751433445180,175330,JB금융지주,10,-982057.0,-1821948.0,-0.0016245295191242442
185,2015-11,707157063730,175330,JB금융지주,11,-165910.0,-1821948.0,-0.0016245295191242442
186,2015-12,854916826500,175330,JB금융지주,12,-161809.0,-1821948.0,-0.0016245295191242442
187,2016-01,802067422680,175330,JB금융지주,01,-416880.0,-1821948.0,-0.0016245295191242442
188,2016-02,830046518820,175330,JB금융지주,02,357265.0,-1821948.0,-0.0016245295191242442
189,2016-03,901548653400,175330,JB금융지주,03,-452557.0,-1821948.0,-0.0016245295191242442
190,2015-10,622997526800,001060,JW중외제약,10,9658.0,-33196.0,-0.0009079469130984168
191,2015-11,798829207000,001060,JW중외제약,11,122873.0,-33196.0,-0.0009079469130984168
192,2015-12,651559018000,001060,JW중외제약,12,-121.0,-33196.0,-0.0009079469130984168
193,2016-01,775946786400,001060,JW중외제약,01,4422.0,-33196.0,-0.0009079469130984168
194,2016-02,643810920600,001060,JW중외제약,02,-169448.0,-33196.0,-0.0009079469130984168
195,2016-03,659742195200,001060,JW중외제약,03,-580.0,-33196.0,-0.0009079469130984168
196,2015-10,2525088000,001067,JW중외제약2우B,10,30.0,114.0,0.000259572576140664
197,2015-11,3199759950,001067,JW중외제약2우B,11,21.0,114.0,0.000259572576140664
198,2015-12,3543014100,001067,JW중외제약2우B,12,-123.0,114.0,0.000259572576140664
199,2016-01,3531633250,001067,JW중외제약2우B,01,21.0,114.0,0.000259572576140664
200,2016-02,2885754250,001067,JW중외제약2우B,02,165.0,114.0,0.000259572576140664
201,2016-03,2794668750,001067,JW중외제약2우B,03,0.0,114.0,0.000259572576140664
202,2015-10,3786652800,001065,JW중외제약우,10,70.0,119.0,8.784827733332142e-05
203,2015-11,4237444800,001065,JW중외제약우,11,20.0,119.0,8.784827733332142e-05
204,2015-12,3876811200,001065,JW중외제약우,12,20.0,119.0,8.784827733332142e-05
205,2016-01,4101838000,001065,JW중외제약우,01,0.0,119.0,8.784827733332142e-05
206,2016-02,3462897850,001065,JW중외제약우,02,10.0,119.0,8.784827733332142e-05
207,2016-03,3455009700,001065,JW중외제약우,03,-1.0,119.0,8.784827733332142e-05
208,2015-10,485799522780,096760,JW홀딩스,10,-20580.0,63362.0,0.00017016061931749693
209,2015-11,566199910000,096760,JW홀딩스,11,49002.0,63362.0,0.00017016061931749693
210,2015-12,498255920800,096760,JW홀딩스,12,-8264.0,63362.0,0.00017016061931749693
211,2016-01,522602865650,096760,JW홀딩스,01,35668.0,63362.0,0.00017016061931749693
212,2016-02,467744001300,096760,JW홀딩스,02,68431.0,63362.0,0.00017016061931749693
213,2016-03,464856692650,096760,JW홀딩스,03,-60895.0,63362.0,0.00017016061931749693
214,2015-10,13966613701950,105560,KB금융,10,1715348.0,10694146.0,0.0046905397917493775
215,2015-11,13618897178250,105560,KB금융,11,590632.0,10694146.0,0.0046905397917493775
216,2015-12,12807558622950,105560,KB금융,12,-192490.0,10694146.0,0.0046905397917493775
217,2016-01,11803044221150,105560,KB금융,01,-877086.0,10694146.0,0.0046905397917493775
218,2016-02,11474645282100,105560,KB금융,02,6668336.0,10694146.0,0.0046905397917493775
219,2016-03,12305301422050,105560,KB금융,03,2789406.0,10694146.0,0.0046905397917493775
220,2015-10,4297420000000,002380,KCC,10,-74409.0,-193856.0,-0.002780118240454095
221,2015-11,4833940000000,002380,KCC,11,34066.0,-193856.0,-0.002780118240454095
222,2015-12,4407344177500,002380,KCC,12,-38328.0,-193856.0,-0.002780118240454095
223,2016-01,4618474437500,002380,KCC,01,65468.0,-193856.0,-0.002780118240454095
224,2016-02,4502352794500,002380,KCC,02,-22861.0,-193856.0,-0.002780118240454095
225,2016-03,4391509408000,002380,KCC,03,-157792.0,-193856.0,-0.002780118240454095
226,2015-10,91800000000,009070,KCTC,10,55.0,37996.0,0.00022098338885996876
227,2015-11,90000000000,009070,KCTC,11,10878.0,37996.0,0.00022098338885996876
228,2015-12,95100000000,009070,KCTC,12,85.0,37996.0,0.00022098338885996876
229,2016-01,95100000000,009070,KCTC,01,782.0,37996.0,0.00022098338885996876
230,2016-02,105000000000,009070,KCTC,02,12464.0,37996.0,0.00022098338885996876
231,2016-03,99300000000,009070,KCTC,03,13732.0,37996.0,0.00022098338885996876
232,2015-10,217394956200,009440,KC그린홀딩스,10,-155153.0,-216858.0,-0.0011750998777561436
233,2015-11,202139169800,009440,KC그린홀딩스,11,-46314.0,-216858.0,-0.0011750998777561436
234,2015-12,205504416800,009440,KC그린홀딩스,12,8270.0,-216858.0,-0.0011750998777561436
235,2016-01,176114593000,009440,KC그린홀딩스,01,-1608.0,-216858.0,-0.0011750998777561436
236,2016-02,165794502200,009440,KC그린홀딩스,02,6667.0,-216858.0,-0.0011750998777561436
237,2016-03,172973695800,009440,KC그린홀딩스,03,-28720.0,-216858.0,-0.0011750998777561436
238,2015-10,79000000000,119650,KC코트렐,10,-25500.0,-99945.0,-0.0012292327795031055
239,2015-11,70400000000,119650,KC코트렐,11,-50489.0,-99945.0,-0.0012292327795031055
240,2015-12,71200000000,119650,KC코트렐,12,-14345.0,-99945.0,-0.0012292327795031055
241,2016-01,60200000000,119650,KC코트렐,01,-6815.0,-99945.0,-0.0012292327795031055
242,2016-02,52600000000,119650,KC코트렐,02,-9855.0,-99945.0,-0.0012292327795031055
243,2016-03,53000000000,119650,KC코트렐,03,7059.0,-99945.0,-0.0012292327795031055
244,2015-10,67314017760,092220,KEC,10,34.0,13957.0,1.3715526116440796e-05
245,2015-11,67904491600,092220,KEC,11,-162.0,13957.0,1.3715526116440796e-05
246,2015-12,66133070080,092220,KEC,12,20167.0,13957.0,1.3715526116440796e-05
247,2016-01,58929289232,092220,KEC,01,632.0,13957.0,1.3715526116440796e-05
248,2016-02,63771174720,092220,KEC,02,241.0,13957.0,1.3715526116440796e-05
249,2016-03,69971150040,092220,KEC,03,-6955.0,13957.0,1.3715526116440796e-05
250,2015-10,125332255235,109070,컨버즈,10,-267092.0,-161626.0,-0.0005466074055159988
251,2015-11,103104925320,109070,컨버즈,11,77798.0,-161626.0,-0.0005466074055159988
252,2015-12,110015943865,109070,컨버즈,12,114.0,-161626.0,-0.0005466074055159988
253,2016-01,100666422805,109070,컨버즈,01,7948.0,-161626.0,-0.0005466074055159988
254,2016-02,72336285055,109070,컨버즈,02,9588.0,-161626.0,-0.0005466074055159988
255,2016-03,42872941795,109070,컨버즈,03,10018.0,-161626.0,-0.0005466074055159988
256,2015-10,184809807000,001390,KG케미칼,10,-87593.0,192628.0,0.002548326819186826
257,2015-11,184809807000,001390,KG케미칼,11,65755.0,192628.0,0.002548326819186826
258,2015-12,177922485000,001390,KG케미칼,12,103220.0,192628.0,0.002548326819186826
259,2016-01,162426010500,001390,KG케미칼,01,19148.0,192628.0,0.002548326819186826
260,2016-02,169313332500,001390,KG케미칼,02,43742.0,192628.0,0.002548326819186826
261,2016-03,172756993500,001390,KG케미칼,03,48356.0,192628.0,0.002548326819186826
262,2015-10,219868922000,001940,KISCO홀딩스,10,-3469.0,7685.0,-0.0007724348303374065
263,2015-11,209522149200,001940,KISCO홀딩스,11,70408.0,7685.0,-0.0007724348303374065
264,2015-12,229846167200,001940,KISCO홀딩스,12,-29878.0,7685.0,-0.0007724348303374065
265,2016-01,219868922000,001940,KISCO홀딩스,01,-433.0,7685.0,-0.0007724348303374065
266,2016-02,222086087600,001940,KISCO홀딩스,02,-8291.0,7685.0,-0.0007724348303374065
267,2016-03,243888216000,001940,KISCO홀딩스,03,-20652.0,7685.0,-0.0007724348303374065
268,2015-10,88600000000,083420,그린케미칼,10,-5782.0,-82340.0,5.066943327974277e-05
269,2015-11,80000000000,083420,그린케미칼,11,-67764.0,-82340.0,5.066943327974277e-05
270,2015-12,82400000000,083420,그린케미칼,12,-71041.0,-82340.0,5.066943327974277e-05
271,2016-01,78400000000,083420,그린케미칼,01,-1014.0,-82340.0,5.066943327974277e-05
272,2016-02,76600000000,083420,그린케미칼,02,7662.0,-82340.0,5.066943327974277e-05
273,2016-03,91600000000,083420,그린케미칼,03,55599.0,-82340.0,5.066943327974277e-05
274,2015-10,275396000000,025000,KPX케미칼,10,-11584.0,-170222.0,-0.005366828896268898
275,2015-11,257488000000,025000,KPX케미칼,11,-25095.0,-170222.0,-0.005366828896268898
276,2015-12,233530000000,025000,KPX케미칼,12,-19010.0,-170222.0,-0.005366828896268898
277,2016-01,217800000000,025000,KPX케미칼,01,-48757.0,-170222.0,-0.005366828896268898
278,2016-02,229658000000,025000,KPX케미칼,02,-60905.0,-170222.0,-0.005366828896268898
279,2016-03,257972000000,025000,KPX케미칼,03,-4871.0,-170222.0,-0.005366828896268898
280,2015-10,293612897000,092230,KPX홀딩스,10,-2342.0,-2392.0,-0.00015608639830479013
281,2015-11,279249100600,092230,KPX홀딩스,11,433.0,-2392.0,-0.00015608639830479013
282,2015-12,250521507800,092230,KPX홀딩스,12,3089.0,-2392.0,-0.00015608639830479013
283,2016-01,242494680400,092230,KPX홀딩스,01,4325.0,-2392.0,-0.00015608639830479013
284,2016-02,250099043200,092230,KPX홀딩스,02,-1455.0,-2392.0,-0.00015608639830479013
285,2016-03,265307768800,092230,KPX홀딩스,03,-6442.0,-2392.0,-0.00015608639830479013
286,2015-10,184073152200,000040,KR모터스,10,-1245.0,-6753856.0,-0.0069843633117580945
287,2015-11,174080609652,000040,KR모터스,11,-214432.0,-6753856.0,-0.0069843633117580945
288,2015-12,222640860280,000040,KR모터스,12,-165828.0,-6753856.0,-0.0069843633117580945
289,2016-01,210369316800,000040,KR모터스,01,-1710350.0,-6753856.0,-0.0069843633117580945
290,2016-02,199850850960,000040,KR모터스,02,-1384887.0,-6753856.0,-0.0069843633117580945
291,2016-03,199850850960,000040,KR모터스,03,-3277114.0,-6753856.0,-0.0069843633117580945
292,2015-10,205195038000,044450,KSS해운,10,14899.0,-602593.0,-0.006492394898898016
293,2015-11,208093273000,044450,KSS해운,11,-93864.0,-602593.0,-0.006492394898898016
294,2015-12,199398568000,044450,KSS해운,12,-342465.0,-602593.0,-0.006492394898898016
295,2016-01,202876450000,044450,KSS해운,01,-72561.0,-602593.0,-0.006492394898898016
296,2016-02,197079980000,044450,KSS해운,02,-20680.0,-602593.0,-0.006492394898898016
297,2016-03,193022451000,044450,KSS해운,03,-87922.0,-602593.0,-0.006492394898898016
298,2015-10,7715853926400,030200,KT,10,-1104250.0,1919319.0,0.0021461829737715685
299,2015-11,7820298649600,030200,KT,11,-351828.0,1919319.0,0.0021461829737715685
300,2015-12,7376408576000,030200,KT,12,-353021.0,1919319.0,0.0021461829737715685
301,2016-01,7115296768000,030200,KT,01,-721214.0,1919319.0,0.0021461829737715685
302,2016-02,7546131251200,030200,KT,02,2441699.0,1919319.0,0.0021461829737715685
303,2016-03,7781131878400,030200,KT,03,2007933.0,1919319.0,0.0021461829737715685
304,2015-10,15651344658000,033780,KT&G,10,181055.0,-46711.0,-1.3519211393597922e-05
