,날짜,시가총액,거래소코드,회사명_x,month,순매수거래량,순매수거래량_최종,순매수거래대금 비중_외국인
57,2012-12,474712000000,017940,E1,12,3399.0,66060.0,0.0017531839871436521
58,2013-01,454818000000,017940,E1,01,12761.0,66060.0,0.0017531839871436521
59,2013-02,436296000000,017940,E1,02,15325.0,66060.0,0.0017531839871436521
60,2013-03,500094000000,017940,E1,03,29166.0,66060.0,0.0017531839871436521
61,2012-10,93940000000,007700,F&F홀딩스,10,-220.0,-525.0,-4.0863636363636365e-06
62,2012-11,87934000000,007700,F&F홀딩스,11,50.0,-525.0,-4.0863636363636365e-06
63,2012-12,91168000000,007700,F&F홀딩스,12,-285.0,-525.0,-4.0863636363636365e-06
64,2013-01,93170000000,007700,F&F홀딩스,01,-50.0,-525.0,-4.0863636363636365e-06
65,2013-02,94094000000,007700,F&F홀딩스,02,-120.0,-525.0,-4.0863636363636365e-06
66,2013-03,94094000000,007700,F&F홀딩스,03,100.0,-525.0,-4.0863636363636365e-06
67,2012-10,1898969069000,114090,GKL,10,1206759.0,-128690.0,-0.00097828331689828
68,2012-11,1914432986500,114090,GKL,11,-21136.0,-128690.0,-0.00097828331689828
69,2012-12,1772164945500,114090,GKL,12,-760538.0,-128690.0,-0.00097828331689828
70,2013-01,1902061852500,114090,GKL,01,93858.0,-128690.0,-0.00097828331689828
71,2013-02,1716494842500,114090,GKL,02,-893992.0,-128690.0,-0.00097828331689828
72,2013-03,1997938141000,114090,GKL,03,246359.0,-128690.0,-0.00097828331689828
73,2012-10,6373994930800,078930,GS,10,1039849.0,1366687.0,0.00016805278975117792
74,2012-11,6624866451400,078930,GS,11,1555162.0,1366687.0,0.00016805278975117792
75,2012-12,6689907216000,078930,GS,12,187431.0,1366687.0,0.00016805278975117792
76,2013-01,6596991838000,078930,GS,01,-374112.0,1366687.0,0.00016805278975117792
77,2013-02,6485493384400,078930,GS,02,-3176.0,1366687.0,0.00016805278975117792
78,2013-03,5955875729800,078930,GS,03,-1038467.0,1366687.0,0.00016805278975117792
79,2012-10,3131400000000,006360,GS건설,10,-1580625.0,-1734211.0,-0.002153074741918075
80,2012-11,2723400000000,006360,GS건설,11,-1615556.0,-1734211.0,-0.002153074741918075
81,2012-12,2922300000000,006360,GS건설,12,563867.0,-1734211.0,-0.002153074741918075
82,2013-01,2840700000000,006360,GS건설,01,-358350.0,-1734211.0,-0.002153074741918075
83,2013-02,2794800000000,006360,GS건설,02,666800.0,-1734211.0,-0.002153074741918075
84,2013-03,2820300000000,006360,GS건설,03,589653.0,-1734211.0,-0.002153074741918075
85,2012-10,310965943200,001250,GS글로벌,10,-116646.0,1000217.0,0.006401868492441182
86,2012-11,262518350600,001250,GS글로벌,11,413946.0,1000217.0,0.006401868492441182
87,2012-12,268151791600,001250,GS글로벌,12,222521.0,1000217.0,0.006401868492441182
88,2013-01,235477833800,001250,GS글로벌,01,-156034.0,1000217.0,0.006401868492441182
89,2013-02,250124780400,001250,GS글로벌,02,346062.0,1000217.0,0.006401868492441182
90,2013-03,263645038800,001250,GS글로벌,03,290368.0,1000217.0,0.006401868492441182
91,2012-10,2456300000000,007070,GS리테일,10,264919.0,5595807.0,0.007306648216294392
92,2012-11,2275350000000,007070,GS리테일,11,6143143.0,5595807.0,0.007306648216294392
93,2012-12,2306150000000,007070,GS리테일,12,-277613.0,5595807.0,0.007306648216294392
94,2013-01,2109800000000,007070,GS리테일,01,-1317212.0,5595807.0,0.007306648216294392
95,2013-02,2271500000000,007070,GS리테일,02,727201.0,5595807.0,0.007306648216294392
96,2013-03,2271500000000,007070,GS리테일,03,55369.0,5595807.0,0.007306648216294392
97,2012-10,40961756700,078935,GS우,10,764.0,-2142.0,-0.0003360651679560728
98,2012-11,41854169700,078935,GS우,11,2517.0,-2142.0,-0.0003360651679560728
99,2012-12,40426308900,078935,GS우,12,-1189.0,-2142.0,-0.0003360651679560728
100,2013-01,40694032800,078935,GS우,01,-1830.0,-2142.0,-0.0003360651679560728
101,2013-02,41407963200,078935,GS우,02,-4123.0,-2142.0,-0.0003360651679560728
102,2013-03,43638995700,078935,GS우,03,1719.0,-2142.0,-0.0003360651679560728
103,2012-10,113486751650,035000,지투알,10,16410.0,-14080.0,-7.33043687547411e-05
104,2012-11,107356810320,035000,지투알,11,-33233.0,-14080.0,-7.33043687547411e-05
105,2012-12,109676247580,035000,지투알,12,2743.0,-14080.0,-7.33043687547411e-05
106,2012-10,378448731900,001500,현대차증권,10,-137505.0,-406031.0,-0.0011705467803572254
107,2012-11,366713887500,001500,현대차증권,11,-351728.0,-406031.0,-0.0011705467803572254
108,2012-12,416586976200,001500,현대차증권,12,64072.0,-406031.0,-0.0011705467803572254
109,2013-01,393117287400,001500,현대차증권,01,53828.0,-406031.0,-0.0011705467803572254
110,2013-02,404852131800,001500,현대차증권,02,14120.0,-406031.0,-0.0011705467803572254
111,2013-03,384316154100,001500,현대차증권,03,-48818.0,-406031.0,-0.0011705467803572254
112,2012-10,35614699560,011420,갤럭시아에스엠,10,-10.0,-10.0,-6.458007587920812e-08
113,2012-10,103462425450,003560,IHQ,10,94470.0,429400.0,0.0026116826046304695
114,2012-11,98340523200,003560,IHQ,11,-96560.0,429400.0,0.0026116826046304695
115,2012-12,78877294650,003560,IHQ,12,-99810.0,429400.0,0.0026116826046304695
116,2013-03,108789203790,003560,IHQ,03,531300.0,429400.0,0.0026116826046304695
117,2012-10,100132032000,005560,JS전선,10,13526.0,277725.0,0.003168827699612765
118,2012-11,116062128000,005560,JS전선,11,129511.0,277725.0,0.003168827699612765
119,2012-12,112648536000,005560,JS전선,12,56874.0,277725.0,0.003168827699612765
120,2013-01,107300575200,005560,JS전선,01,43885.0,277725.0,0.003168827699612765
121,2013-02,103886983200,005560,JS전선,02,21977.0,277725.0,0.003168827699612765
122,2013-03,111738244800,005560,JS전선,03,11952.0,277725.0,0.003168827699612765
123,2012-10,159375104000,001060,JW중외제약,10,-8138.0,2729.0,6.114691226842069e-05
124,2012-11,154821529600,001060,JW중외제약,11,-201.0,2729.0,6.114691226842069e-05
125,2012-12,161082694400,001060,JW중외제약,12,106.0,2729.0,6.114691226842069e-05
126,2013-01,162556774400,001060,JW중외제약,01,-1322.0,2729.0,6.114691226842069e-05
127,2013-02,155385152000,001060,JW중외제약,02,9641.0,2729.0,6.114691226842069e-05
128,2013-03,189096540100,001060,JW중외제약,03,2643.0,2729.0,6.114691226842069e-05
129,2012-10,118036751050,096760,JW홀딩스,10,-91.0,-601.0,8.648423961118661e-06
130,2012-11,113138960550,096760,JW홀딩스,11,-66.0,-601.0,8.648423961118661e-06
131,2012-12,113628739600,096760,JW홀딩스,12,-37.0,-601.0,8.648423961118661e-06
132,2013-01,114626747670,096760,JW홀딩스,01,49831.0,-601.0,8.648423961118661e-06
133,2013-02,113855715735,096760,JW홀딩스,02,-50119.0,-601.0,8.648423961118661e-06
134,2013-03,114626747670,096760,JW홀딩스,03,-119.0,-601.0,8.648423961118661e-06
135,2012-10,14333647810300,105560,KB금융,10,-1109034.0,-2393051.0,-0.0003852473202518141
136,2012-11,13773437855450,105560,KB금융,11,-553334.0,-2393051.0,-0.0003852473202518141
137,2012-12,14642729164700,105560,KB금융,12,-1428002.0,-2393051.0,-0.0003852473202518141
138,2013-01,15029080857700,105560,KB금융,01,-1275856.0,-2393051.0,-0.0003852473202518141
139,2013-02,15260891873500,105560,KB금융,02,852184.0,-2393051.0,-0.0003852473202518141
140,2013-03,14488188487500,105560,KB금융,03,1120991.0,-2393051.0,-0.0003852473202518141
141,2012-10,3219120000000,002380,KCC,10,100358.0,128860.0,0.0026429662304584107
142,2012-11,3008720000000,002380,KCC,11,-80931.0,128860.0,0.0026429662304584107
143,2012-12,3124440000000,002380,KCC,12,-25319.0,128860.0,0.0026429662304584107
144,2013-01,3061320000000,002380,KCC,01,21291.0,128860.0,0.0026429662304584107
145,2013-02,2998200000000,002380,KCC,02,-5777.0,128860.0,0.0026429662304584107
146,2013-03,3213860000000,002380,KCC,03,119238.0,128860.0,0.0026429662304584107
147,2012-10,65846666300,009440,KC그린홀딩스,10,-148.0,629233.0,0.004263795904881756
148,2012-11,68426689000,009440,KC그린홀딩스,11,-131.0,629233.0,0.004263795904881756
149,2012-12,65510141600,009440,KC그린홀딩스,12,-95.0,629233.0,0.004263795904881756
150,2013-01,62593594200,009440,KC그린홀딩스,01,1804.0,629233.0,0.004263795904881756
151,2013-02,92207767800,009440,KC그린홀딩스,02,661724.0,629233.0,0.004263795904881756
152,2013-03,130347233800,009440,KC그린홀딩스,03,-33921.0,629233.0,0.004263795904881756
153,2012-10,85680000000,119650,KC코트렐,10,8009.0,242287.0,0.005756178287627161
154,2012-11,54590400000,119650,KC코트렐,11,-61732.0,242287.0,0.005756178287627161
155,2012-12,92700000000,119650,KC코트렐,12,55157.0,242287.0,0.005756178287627161
156,2013-01,114000000000,119650,KC코트렐,01,23686.0,242287.0,0.005756178287627161
157,2013-02,127500000000,119650,KC코트렐,02,81989.0,242287.0,0.005756178287627161
158,2013-03,133500000000,119650,KC코트렐,03,135178.0,242287.0,0.005756178287627161
159,2012-10,77064378942,092220,KEC,10,383160.0,519554.0,0.0003758728692634299
160,2012-11,79197156957,092220,KEC,11,155418.0,519554.0,0.0003758728692634299
161,2012-12,91639156103,092220,KEC,12,-31107.0,519554.0,0.0003758728692634299
162,2013-01,86475127446,092220,KEC,01,12173.0,519554.0,0.0003758728692634299
163,2013-02,79046647335,092220,KEC,02,-30.0,519554.0,0.0003758728692634299
164,2013-03,74856222657,092220,KEC,03,-60.0,519554.0,0.0003758728692634299
165,2012-10,7204994720,109070,컨버즈,10,-10.0,2862.0,0.0001273508646443069
166,2012-11,8368534240,109070,컨버즈,11,-10.0,2862.0,0.0001273508646443069
167,2012-12,8637043360,109070,컨버즈,12,-23.0,2862.0,0.0001273508646443069
168,2013-01,8413285760,109070,컨버즈,01,2950.0,2862.0,0.0001273508646443069
169,2013-02,8927928240,109070,컨버즈,02,-11.0,2862.0,0.0001273508646443069
170,2013-03,8681794880,109070,컨버즈,03,-34.0,2862.0,0.0001273508646443069
171,2012-10,138203322400,001940,KISCO홀딩스,10,330.0,438.0,1.7729514293018815e-05
172,2012-11,128041313400,001940,KISCO홀딩스,11,-50.0,438.0,1.7729514293018815e-05
173,2012-12,139681432800,001940,KISCO홀딩스,12,-85.0,438.0,1.7729514293018815e-05
174,2013-01,126932730600,001940,KISCO홀딩스,01,37.0,438.0,1.7729514293018815e-05
175,2013-02,128226077200,001940,KISCO홀딩스,02,163.0,438.0,1.7729514293018815e-05
176,2013-03,137833794800,001940,KISCO홀딩스,03,43.0,438.0,1.7729514293018815e-05
177,2012-10,79900000000,083420,그린케미칼,10,-68840.0,118277.0,0.0012749487171644478
178,2012-11,93000000000,083420,그린케미칼,11,15577.0,118277.0,0.0012749487171644478
179,2012-12,94300000000,083420,그린케미칼,12,50530.0,118277.0,0.0012749487171644478
180,2013-01,90000000000,083420,그린케미칼,01,4490.0,118277.0,0.0012749487171644478
181,2013-02,99400000000,083420,그린케미칼,02,54524.0,118277.0,0.0012749487171644478
182,2013-03,99200000000,083420,그린케미칼,03,61996.0,118277.0,0.0012749487171644478
183,2012-10,242968000000,025000,KPX케미칼,10,-1486.0,-121775.0,-0.004804857125200154
184,2012-11,242000000000,025000,KPX케미칼,11,6380.0,-121775.0,-0.004804857125200154
185,2012-12,239338000000,025000,KPX케미칼,12,-1919.0,-121775.0,-0.004804857125200154
186,2013-01,219736000000,025000,KPX케미칼,01,-121870.0,-121775.0,-0.004804857125200154
187,2013-02,239580000000,025000,KPX케미칼,02,-559.0,-121775.0,-0.004804857125200154
188,2013-03,256520000000,025000,KPX케미칼,03,-2321.0,-121775.0,-0.004804857125200154
189,2012-10,170675698400,092230,KPX홀딩스,10,-29451.0,-66620.0,-0.002398235154617583
190,2012-11,168985840000,092230,KPX홀딩스,11,-1201.0,-66620.0,-0.002398235154617583
191,2012-12,169197072300,092230,KPX홀딩스,12,476.0,-66620.0,-0.002398235154617583
192,2013-01,167507213900,092230,KPX홀딩스,01,-2910.0,-66620.0,-0.002398235154617583
193,2013-02,169408304600,092230,KPX홀딩스,02,-20608.0,-66620.0,-0.002398235154617583
194,2013-03,170253233800,092230,KPX홀딩스,03,-12926.0,-66620.0,-0.002398235154617583
195,2012-10,103550000000,025850,한화화인케미칼,10,43568.0,71708.0,0.0016401029810785071
196,2012-11,100510000000,025850,한화화인케미칼,11,29703.0,71708.0,0.0016401029810785071
197,2012-12,90630000000,025850,한화화인케미칼,12,20566.0,71708.0,0.0016401029810785071
198,2013-01,88730000000,025850,한화화인케미칼,01,10245.0,71708.0,0.0016401029810785071
199,2013-02,93860000000,025850,한화화인케미칼,02,-14442.0,71708.0,0.0016401029810785071
200,2013-03,79230000000,025850,한화화인케미칼,03,-17932.0,71708.0,0.0016401029810785071
201,2012-10,81150580000,044450,KSS해운,10,32581.0,758208.0,0.009522898500533497
202,2012-11,96569190200,044450,KSS해운,11,323371.0,758208.0,0.009522898500533497
203,2012-12,99119637000,044450,KSS해운,12,24510.0,758208.0,0.009522898500533497
204,2013-01,99467425200,044450,KSS해운,01,63762.0,758208.0,0.009522898500533497
205,2013-02,90077143800,044450,KSS해운,02,39584.0,758208.0,0.009522898500533497
206,2013-03,96801049000,044450,KSS해운,03,274400.0,758208.0,0.009522898500533497
207,2012-10,9648081305600,030200,KT,10,3445495.0,10121111.0,0.0056370365731755025
208,2012-11,9843915161600,030200,KT,11,1652590.0,10121111.0,0.0056370365731755025
209,2012-12,9269469184000,030200,KT,12,1208471.0,10121111.0,0.0056370365731755025
210,2013-01,9556692172800,030200,KT,01,3013310.0,10121111.0,0.0056370365731755025
211,2013-02,9347802726400,030200,KT,02,-705907.0,10121111.0,0.0056370365731755025
212,2013-03,9217246822400,030200,KT,03,1507152.0,10121111.0,0.0056370365731755025
213,2012-10,11409006500700,033780,KT&G,10,824001.0,285925.0,-7.119235694523288e-05
214,2012-11,11765966992900,033780,KT&G,11,137198.0,285925.0,-7.119235694523288e-05
215,2012-12,11093233757600,033780,KT&G,12,-131675.0,285925.0,-7.119235694523288e-05
216,2013-01,10420500522300,033780,KT&G,01,-317817.0,285925.0,-7.119235694523288e-05
217,2013-02,10598980768400,033780,KT&G,02,450545.0,285925.0,-7.119235694523288e-05
218,2013-03,10516605270200,033780,KT&G,03,-676327.0,285925.0,-7.119235694523288e-05
219,2012-10,124548599980,030210,다올투자증권,10,244043.0,3165215.0,0.011579502767479957
220,2012-11,127865875040,030210,다올투자증권,11,-86264.0,3165215.0,0.011579502767479957
221,2012-12,135405136540,030210,다올투자증권,12,-171629.0,3165215.0,0.011579502767479957
222,2013-01,162244907480,030210,다올투자증권,01,1289698.0,3165215.0,0.011579502767479957
223,2013-02,169482598520,030210,다올투자증권,02,444221.0,3165215.0,0.011579502767479957
224,2013-03,229193549600,030210,다올투자증권,03,1445146.0,3165215.0,0.011579502767479957
225,2012-10,99136450000,058850,KTcs,10,335375.0,-1692059.0,-0.006448375510411142
226,2012-11,105303925000,058850,KTcs,11,-46560.0,-1692059.0,-0.006448375510411142
227,2012-12,104618650000,058850,KTcs,12,-577136.0,-1692059.0,-0.006448375510411142
228,2013-01,105075500000,058850,KTcs,01,-1618160.0,-1692059.0,-0.006448375510411142
229,2013-02,103019675000,058850,KTcs,02,-76310.0,-1692059.0,-0.006448375510411142
230,2013-03,121522100000,058850,KTcs,03,290732.0,-1692059.0,-0.006448375510411142
231,2012-10,11492304924600,003550,LG,10,1487414.0,1506505.0,0.0010046377702213995
232,2012-11,11216213515000,003550,LG,11,1008455.0,1506505.0,0.0010046377702213995
233,2012-12,11250724941200,003550,LG,12,-1075668.0,1506505.0,0.0010046377702213995
234,2013-01,11060912097100,003550,LG,01,415961.0,1506505.0,0.0010046377702213995
235,2013-02,11371514932900,003550,LG,02,-309550.0,1506505.0,0.0010046377702213995
236,2013-03,11267980654300,003550,LG,03,-20107.0,1506505.0,0.0010046377702213995
237,2012-10,11593228680000,034220,LG디스플레이,10,6576062.0,14072280.0,0.005684417003823668
238,2012-11,12380423220000,034220,LG디스플레이,11,1044979.0,14072280.0,0.005684417003823668
239,2012-12,11110177485000,034220,LG디스플레이,12,-1234363.0,14072280.0,0.005684417003823668
240,2013-01,10484000010000,034220,LG디스플레이,01,6071732.0,14072280.0,0.005684417003823668
241,2013-02,10931269635000,034220,LG디스플레이,02,1487055.0,14072280.0,0.005684417003823668
242,2013-03,11414320830000,034220,LG디스플레이,03,126815.0,14072280.0,0.005684417003823668
243,2012-10,1534896000000,001120,LX인터내셔널,10,-91402.0,-120789.0,-0.003999933829499084
244,2012-11,1753890000000,001120,LX인터내셔널,11,941184.0,-120789.0,-0.003999933829499084
245,2012-12,1874046000000,001120,LX인터내셔널,12,537689.0,-120789.0,-0.003999933829499084
246,2013-01,1744200000000,001120,LX인터내셔널,01,-434645.0,-120789.0,-0.003999933829499084
247,2013-02,1647300000000,001120,LX인터내셔널,02,-841669.0,-120789.0,-0.003999933829499084
248,2013-03,1622106000000,001120,LX인터내셔널,03,-231946.0,-120789.0,-0.003999933829499084
249,2012-10,756739593500,068870,LG생명과학,10,106783.0,995576.0,0.010654442436664035
250,2012-11,752595346000,068870,LG생명과학,11,169069.0,995576.0,0.010654442436664035
251,2012-12,746793399500,068870,LG생명과학,12,27106.0,995576.0,0.010654442436664035
252,2013-01,974727012000,068870,LG생명과학,01,393286.0,995576.0,0.010654442436664035
253,2013-02,931626838000,068870,LG생명과학,02,233365.0,995576.0,0.010654442436664035
254,2013-03,959807721000,068870,LG생명과학,03,65967.0,995576.0,0.010654442436664035
255,2012-10,5066833200,068875,LG생명과학우,10,-10.0,-72.0,-4.8303452692002904e-05
256,2012-11,5161319600,068875,LG생명과학우,11,-10.0,-72.0,-4.8303452692002904e-05
257,2012-12,5173130400,068875,LG생명과학우,12,-10.0,-72.0,-4.8303452692002904e-05
258,2013-01,5362103200,068875,LG생명과학우,01,-20.0,-72.0,-4.8303452692002904e-05
259,2013-02,5432968000,068875,LG생명과학우,02,-10.0,-72.0,-4.8303452692002904e-05
260,2013-03,5539265200,068875,LG생명과학우,03,-12.0,-72.0,-4.8303452692002904e-05
261,2012-10,10011264277000,051900,LG생활건강,10,15526.0,-101273.0,-0.0016160580642014745
262,2012-11,10089355262000,051900,LG생활건강,11,24012.0,-101273.0,-0.0016160580642014745
263,2012-12,10261155429000,051900,LG생활건강,12,28705.0,-101273.0,-0.0016160580642014745
264,2013-01,9480245579000,051900,LG생활건강,01,-13009.0,-101273.0,-0.0016160580642014745
265,2013-02,9698900337000,051900,LG생활건강,02,-97711.0,-101273.0,-0.0016160580642014745
266,2013-03,9620809352000,051900,LG생활건강,03,-58796.0,-101273.0,-0.0016160580642014745
267,2012-10,406291369500,051905,LG생활건강우,10,335.0,-9760.0,-0.0008415868332761588
268,2012-11,390543642000,051905,LG생활건강우,11,-92.0,-9760.0,-0.0008415868332761588
269,2012-12,394743036000,051905,LG생활건강우,12,-1423.0,-9760.0,-0.0008415868332761588
270,2013-01,384244551000,051905,LG생활건강우,01,341.0,-9760.0,-0.0008415868332761588
271,2013-02,362197732500,051905,LG생활건강우,02,530.0,-9760.0,-0.0008415868332761588
272,2013-03,374795914500,051905,LG생활건강우,03,-9451.0,-9760.0,-0.0008415868332761588
273,2012-10,76071837150,003555,LG우,10,8946.0,-40465.0,-0.002846235785539354
274,2012-11,80049449550,003555,LG우,11,9191.0,-40465.0,-0.002846235785539354
275,2012-12,77563441800,003555,LG우,12,1798.0,-40465.0,-0.002846235785539354
276,2013-01,73088627850,003555,LG우,01,-9465.0,-40465.0,-0.002846235785539354
277,2013-02,73254361700,003555,LG우,02,-60647.0,-40465.0,-0.002846235785539354
278,2013-03,78557844900,003555,LG우,03,9712.0,-40465.0,-0.002846235785539354
279,2012-10,3043181186170,032640,LG유플러스,10,9848374.0,37617190.0,0.011909574744231642
280,2012-11,3261486866670,032640,LG유플러스,11,9542925.0,37617190.0,0.011909574744231642
281,2012-12,3405568615800,032640,LG유플러스,12,4281809.0,37617190.0,0.011909574744231642
282,2013-01,3554016478540,032640,LG유플러스,01,6326427.0,37617190.0,0.011909574744231642
283,2013-02,3711196568500,032640,LG유플러스,02,4722632.0,37617190.0,0.011909574744231642
284,2013-03,3562748705760,032640,LG유플러스,03,2895023.0,37617190.0,0.011909574744231642
285,2012-10,1518857776200,011070,LG이노텍,10,-129966.0,530808.0,0.00513056941248487
286,2012-11,1724599467000,011070,LG이노텍,11,479948.0,530808.0,0.00513056941248487
287,2012-12,1660053054200,011070,LG이노텍,12,-302444.0,530808.0,0.00513056941248487
288,2013-01,1543062681000,011070,LG이노텍,01,109734.0,530808.0,0.00513056941248487
289,2013-02,1526926077800,011070,LG이노텍,02,128039.0,530808.0,0.00513056941248487
290,2013-03,1595506641400,011070,LG이노텍,03,245497.0,530808.0,0.00513056941248487
291,2012-10,12420869082600,066570,LG전자,10,5949198.0,7549244.0,0.006651639937142791
292,2012-11,12486328208200,066570,LG전자,11,1344672.0,7549244.0,0.006651639937142791
293,2012-12,12044479110400,066570,LG전자,12,-3065592.0,7549244.0,0.006651639937142791
294,2013-01,11799007389400,066570,LG전자,01,117365.0,7549244.0,0.006651639937142791
295,2013-02,12813623836200,066570,LG전자,02,2340953.0,7549244.0,0.006651639937142791
296,2013-03,13271837715400,066570,LG전자,03,862648.0,7549244.0,0.006651639937142791
297,2012-10,343719840000,066575,LG전자우,10,312303.0,236055.0,-9.938856627573564e-05
298,2012-11,360905832000,066575,LG전자우,11,144576.0,236055.0,-9.938856627573564e-05
299,2012-12,350594236800,066575,LG전자우,12,-1212.0,236055.0,-9.938856627573564e-05
300,2013-01,344579139600,066575,LG전자우,01,-93412.0,236055.0,-9.938856627573564e-05
301,2013-02,360046532400,066575,LG전자우,02,-51256.0,236055.0,-9.938856627573564e-05
302,2013-03,394418516400,066575,LG전자우,03,-74944.0,236055.0,-9.938856627573564e-05
303,2012-10,888896000000,093050,LF,10,110559.0,-1191784.0,-0.010206552502829147
304,2012-11,880124000000,093050,LF,11,595738.0,-1191784.0,-0.010206552502829147
305,2012-12,915212000000,093050,LF,12,144574.0,-1191784.0,-0.010206552502829147
306,2013-01,830416000000,093050,LF,01,-838526.0,-1191784.0,-0.010206552502829147
307,2013-02,868428000000,093050,LF,02,-435628.0,-1191784.0,-0.010206552502829147
