,날짜,시가총액,거래소코드,회사명_x,month,순매수거래량,순매수거래량_최종,순매수거래대금 비중_외국인
43,2015-02,4129034264000,000120,CJ대한통운,02,-53461.0,162644.0,0.00095539615184479
44,2015-03,4448407080000,000120,CJ대한통운,03,164739.0,162644.0,0.00095539615184479
45,2014-10,91982778880,011150,CJ씨푸드,10,-3166.0,-83968.0,-8.624987430400304e-05
46,2014-11,88569355445,011150,CJ씨푸드,11,-154791.0,-83968.0,-8.624987430400304e-05
47,2014-12,88928663175,011150,CJ씨푸드,12,11560.0,-83968.0,-8.624987430400304e-05
48,2015-01,91264163420,011150,CJ씨푸드,01,68520.0,-83968.0,-8.624987430400304e-05
49,2015-02,93779317530,011150,CJ씨푸드,02,110007.0,-83968.0,-8.624987430400304e-05
50,2015-03,105097511025,011150,CJ씨푸드,03,-116098.0,-83968.0,-8.624987430400304e-05
51,2014-10,212234939700,001045,CJ우,10,8652.0,-5444.0,-0.0004236993742452479
52,2014-11,170872858800,001045,CJ우,11,670.0,-5444.0,-0.0004236993742452479
53,2014-12,172002970300,001045,CJ우,12,-9463.0,-5444.0,-0.0004236993742452479
54,2015-01,188954642800,001045,CJ우,01,-810.0,-5444.0,-0.0004236993742452479
55,2015-02,204776203800,001045,CJ우,02,-1126.0,-5444.0,-0.0004236993742452479
56,2015-03,201159847000,001045,CJ우,03,-3367.0,-5444.0,-0.0004236993742452479
57,2014-10,5129188048000,097950,CJ제일제당,10,139805.0,289163.0,0.0027396583994407195
58,2014-11,4630699184000,097950,CJ제일제당,11,158391.0,289163.0,0.0027396583994407195
59,2014-12,4026888337000,097950,CJ제일제당,12,-44307.0,289163.0,0.0027396583994407195
60,2015-01,4624680896000,097950,CJ제일제당,01,-33179.0,289163.0,0.0027396583994407195
61,2015-02,4696941535000,097950,CJ제일제당,02,89020.0,289163.0,0.0027396583994407195
62,2015-03,4966276644000,097950,CJ제일제당,03,-20567.0,289163.0,0.0027396583994407195
63,2014-10,260176868000,097955,CJ제일제당 우,10,-16940.0,-8459.0,-0.0010568986511214468
64,2014-11,234955641000,097955,CJ제일제당 우,11,15070.0,-8459.0,-0.0010568986511214468
65,2014-12,215707862500,097955,CJ제일제당 우,12,-3871.0,-8459.0,-0.0010568986511214468
66,2015-01,233628208000,097955,CJ제일제당 우,01,-2427.0,-8459.0,-0.0010568986511214468
67,2015-02,240929089500,097955,CJ제일제당 우,02,-186.0,-8459.0,-0.0010568986511214468
68,2015-03,248893687500,097955,CJ제일제당 우,03,-105.0,-8459.0,-0.0010568986511214468
69,2014-10,782213336500,037560,LG헬로비전,10,564571.0,2594818.0,0.00519172699233331
70,2014-11,832553798750,037560,LG헬로비전,11,332722.0,2594818.0,0.00519172699233331
71,2014-12,754332465100,037560,LG헬로비전,12,397656.0,2594818.0,0.00519172699233331
72,2015-01,702443065550,037560,LG헬로비전,01,167190.0,2594818.0,0.00519172699233331
73,2015-02,820936769000,037560,LG헬로비전,02,195942.0,2594818.0,0.00519172699233331
74,2015-03,956468782750,037560,LG헬로비전,03,936737.0,2594818.0,0.00519172699233331
75,2014-10,85778012600,000590,CS홀딩스,10,4742.0,-13504.0,-0.0017692101194417948
76,2014-11,91088629800,000590,CS홀딩스,11,-5760.0,-13504.0,-0.0017692101194417948
77,2014-12,96399247000,000590,CS홀딩스,12,-5343.0,-13504.0,-0.0017692101194417948
78,2015-01,92820352800,000590,CS홀딩스,01,-7015.0,-13504.0,-0.0017692101194417948
79,2015-02,101478967800,000590,CS홀딩스,02,-754.0,-13504.0,-0.0017692101194417948
80,2015-03,92358560000,000590,CS홀딩스,03,626.0,-13504.0,-0.0017692101194417948
81,2014-10,2044310598500,139130,DGB금융지주,10,474189.0,-844837.0,-0.00036594268800290737
82,2014-11,1568421901800,139130,DGB금융지주,11,-2642818.0,-844837.0,-0.00036594268800290737
83,2014-12,1514800640200,139130,DGB금융지주,12,1156232.0,-844837.0,-0.00036594268800290737
84,2015-01,1791963432400,139130,DGB금융지주,01,288346.0,-844837.0,-0.00036594268800290737
85,2015-02,1961016586400,139130,DGB금융지주,02,670834.0,-844837.0,-0.00036594268800290737
86,2015-03,2045543163400,139130,DGB금융지주,03,-791620.0,-844837.0,-0.00036594268800290737
87,2014-10,287000000000,004840,DRB동일,10,-13334.0,7933.0,-0.0005662253357896499
88,2014-11,213500000000,004840,DRB동일,11,80077.0,7933.0,-0.0005662253357896499
89,2014-12,222250000000,004840,DRB동일,12,46329.0,7933.0,-0.0005662253357896499
90,2015-01,210000000000,004840,DRB동일,01,-37939.0,7933.0,-0.0005662253357896499
91,2015-02,264250000000,004840,DRB동일,02,-72616.0,7933.0,-0.0005662253357896499
92,2015-03,295750000000,004840,DRB동일,03,5416.0,7933.0,-0.0005662253357896499
93,2014-10,64400000000,155660,DSR,10,-15093.0,116922.0,0.0015745277102496714
94,2014-11,64000000000,155660,DSR,11,1418.0,116922.0,0.0015745277102496714
95,2014-12,58640000000,155660,DSR,12,-5408.0,116922.0,0.0015745277102496714
96,2015-01,54560000000,155660,DSR,01,-9513.0,116922.0,0.0015745277102496714
97,2015-02,58720000000,155660,DSR,02,58664.0,116922.0,0.0015745277102496714
98,2015-03,64960000000,155660,DSR,03,86854.0,116922.0,0.0015745277102496714
99,2014-10,49680000000,069730,DSR제강,10,-10143.0,-2772.0,5.2941190867794484e-05
100,2014-11,47808000000,069730,DSR제강,11,2809.0,-2772.0,5.2941190867794484e-05
101,2014-12,45504000000,069730,DSR제강,12,-1319.0,-2772.0,5.2941190867794484e-05
102,2015-01,45648000000,069730,DSR제강,01,-6308.0,-2772.0,5.2941190867794484e-05
103,2015-02,55440000000,069730,DSR제강,02,17464.0,-2772.0,5.2941190867794484e-05
104,2015-03,62352000000,069730,DSR제강,03,-5275.0,-2772.0,5.2941190867794484e-05
105,2014-10,491862000000,017940,E1,10,23262.0,70794.0,0.0014477030143498586
106,2014-11,493920000000,017940,E1,11,21699.0,70794.0,0.0014477030143498586
107,2014-12,474026000000,017940,E1,12,-2117.0,70794.0,0.0014477030143498586
108,2015-01,434238000000,017940,E1,01,-1669.0,70794.0,0.0014477030143498586
109,2015-02,453446000000,017940,E1,02,11509.0,70794.0,0.0014477030143498586
110,2015-03,449330000000,017940,E1,03,18110.0,70794.0,0.0014477030143498586
111,2014-10,228690000000,007700,F&F홀딩스,10,-38970.0,-416878.0,-0.004769474167531741
112,2014-11,209440000000,007700,F&F홀딩스,11,-34740.0,-416878.0,-0.004769474167531741
113,2014-12,231000000000,007700,F&F홀딩스,12,-70900.0,-416878.0,-0.004769474167531741
114,2015-01,210210000000,007700,F&F홀딩스,01,-62729.0,-416878.0,-0.004769474167531741
115,2015-02,218680000000,007700,F&F홀딩스,02,-6470.0,-416878.0,-0.004769474167531741
116,2015-03,279510000000,007700,F&F홀딩스,03,-203069.0,-416878.0,-0.004769474167531741
117,2014-10,2365979377500,114090,GKL,10,-1210466.0,-1401442.0,-0.002159002899163949
118,2014-11,2338144326000,114090,GKL,11,-59488.0,-1401442.0,-0.002159002899163949
119,2014-12,1994845357500,114090,GKL,12,-258886.0,-1401442.0,-0.002159002899163949
120,2015-01,2480412367000,114090,GKL,01,146531.0,-1401442.0,-0.002159002899163949
121,2015-02,2149484532500,114090,GKL,02,-500308.0,-1401442.0,-0.002159002899163949
122,2015-03,2341237109500,114090,GKL,03,481175.0,-1401442.0,-0.002159002899163949
123,2014-10,3851342418100,078930,GS,10,-648800.0,-556634.0,0.0002756443853976755
124,2014-11,3865279724800,078930,GS,11,-204873.0,-556634.0,0.0002756443853976755
125,2014-12,3716615120000,078930,GS,12,-442409.0,-556634.0,0.0002756443853976755
126,2015-01,3874571262600,078930,GS,01,30860.0,-556634.0,0.0002756443853976755
127,2015-02,4111505476500,078930,GS,02,-158939.0,-556634.0,0.0002756443853976755
128,2015-03,3986069716200,078930,GS,03,867527.0,-556634.0,0.0002756443853976755
129,2014-10,1995100000000,006360,GS건설,10,642777.0,-2423902.0,-0.005506060595654587
130,2014-11,1899250000000,006360,GS건설,11,1250754.0,-2423902.0,-0.005506060595654587
131,2014-12,1650750000000,006360,GS건설,12,-1059115.0,-2423902.0,-0.005506060595654587
132,2015-01,1778550000000,006360,GS건설,01,-3628446.0,-2423902.0,-0.005506060595654587
133,2015-02,2151300000000,006360,GS건설,02,-221701.0,-2423902.0,-0.005506060595654587
134,2015-03,2144200000000,006360,GS건설,03,591829.0,-2423902.0,-0.005506060595654587
135,2014-10,199874486680,001250,GS글로벌,10,4022.0,-25600.0,-0.0003152734672044067
136,2014-11,203479888920,001250,GS글로벌,11,51826.0,-25600.0,-0.0003152734672044067
137,2014-12,192663682200,001250,GS글로벌,12,-15926.0,-25600.0,-0.0003152734672044067
138,2015-01,176214034480,001250,GS글로벌,01,53237.0,-25600.0,-0.0003152734672044067
139,2015-02,181622137840,001250,GS글로벌,02,-109940.0,-25600.0,-0.0003152734672044067
140,2015-03,175763359200,001250,GS글로벌,03,-8819.0,-25600.0,-0.0003152734672044067
141,2014-10,1917300000000,007070,GS리테일,10,-289915.0,-5223934.0,-0.012496835575590616
142,2014-11,1948100000000,007070,GS리테일,11,200442.0,-5223934.0,-0.012496835575590616
143,2014-12,1975050000000,007070,GS리테일,12,-543846.0,-5223934.0,-0.012496835575590616
144,2015-01,2009700000000,007070,GS리테일,01,569116.0,-5223934.0,-0.012496835575590616
145,2015-02,2156000000000,007070,GS리테일,02,-4242804.0,-5223934.0,-0.012496835575590616
146,2015-03,2571800000000,007070,GS리테일,03,-916927.0,-5223934.0,-0.012496835575590616
147,2014-10,52741608300,078935,GS우,10,-2530.0,-38903.0,-0.003461731456308558
148,2014-11,52652367000,078935,GS우,11,-356.0,-38903.0,-0.003461731456308558
149,2014-12,50956782300,078935,GS우,12,-12172.0,-38903.0,-0.003461731456308558
150,2015-01,48814991100,078935,GS우,01,-6184.0,-38903.0,-0.003461731456308558
151,2015-02,48279543300,078935,GS우,02,-9499.0,-38903.0,-0.003461731456308558
152,2015-03,48814991100,078935,GS우,03,-8162.0,-38903.0,-0.003461731456308558
153,2014-10,131876575640,035000,지투알,10,-528.0,-25927.0,-0.00028725462873922943
154,2014-11,131710901550,035000,지투알,11,-102.0,-25927.0,-0.00028725462873922943
155,2014-12,127403375210,035000,지투알,12,-325.0,-25927.0,-0.00028725462873922943
156,2015-01,117628603900,035000,지투알,01,-128.0,-25927.0,-0.00028725462873922943
157,2015-02,124752589770,035000,지투알,02,-24273.0,-25927.0,-0.00028725462873922943
158,2015-03,157721733680,035000,지투알,03,-571.0,-25927.0,-0.00028725462873922943
159,2014-10,322708221000,001500,현대차증권,10,-14809.0,56817.0,0.0001931542361415036
160,2014-11,325641932100,001500,현대차증권,11,52747.0,56817.0,0.0001931542361415036
161,2014-12,297771676650,001500,현대차증권,12,23860.0,56817.0,0.0001931542361415036
162,2015-01,300705387750,001500,현대차증권,01,-57473.0,56817.0,0.0001931542361415036
163,2015-02,316840798800,001500,현대차증권,02,44280.0,56817.0,0.0001931542361415036
164,2015-03,362313320850,001500,현대차증권,03,8212.0,56817.0,0.0001931542361415036
165,2014-10,34437354120,011420,갤럭시아에스엠,10,99420.0,67804.0,-0.0002877153268840112
166,2014-11,34927914720,011420,갤럭시아에스엠,11,30970.0,67804.0,-0.0002877153268840112
167,2014-12,32965672320,011420,갤럭시아에스엠,12,24213.0,67804.0,-0.0002877153268840112
168,2015-01,37576941960,011420,갤럭시아에스엠,01,-23734.0,67804.0,-0.0002877153268840112
169,2015-02,38852399520,011420,갤럭시아에스엠,02,-22339.0,67804.0,-0.0002877153268840112
170,2015-03,47290041840,011420,갤럭시아에스엠,03,-40726.0,67804.0,-0.0002877153268840112
171,2014-10,100561713600,003560,IHQ,10,250402.0,713956.0,0.0016807712994277343
172,2014-11,140898234190,003560,IHQ,11,-48885.0,713956.0,0.0016807712994277343
173,2014-12,137554789050,003560,IHQ,12,206611.0,713956.0,0.0016807712994277343
174,2015-01,123584508020,003560,IHQ,01,-172861.0,713956.0,0.0016807712994277343
175,2015-02,121806313660,003560,IHQ,02,-39114.0,713956.0,0.0016807712994277343
176,2015-03,454567302700,003560,IHQ,03,517803.0,713956.0,0.0016807712994277343
177,2014-10,829865892320,175330,JB금융지주,10,-80073.0,2837680.0,0.0050740765673296375
178,2014-11,765348879350,175330,JB금융지주,11,122020.0,2837680.0,0.0050740765673296375
179,2014-12,770409037230,175330,JB금융지주,12,-568092.0,2837680.0,0.0050740765673296375
180,2015-01,737518011010,175330,JB금융지주,01,-607191.0,2837680.0,0.0050740765673296375
181,2015-02,862756918540,175330,JB금융지주,02,1877398.0,2837680.0,0.0050740765673296375
182,2015-03,796974866100,175330,JB금융지주,03,2093618.0,2837680.0,0.0050740765673296375
183,2014-10,217205081200,001060,JW중외제약,10,-26177.0,-76961.0,-0.0009838359518219558
184,2014-11,231147299250,001060,JW중외제약,11,-13593.0,-76961.0,-0.0009838359518219558
185,2014-12,212702083200,001060,JW중외제약,12,27448.0,-76961.0,-0.0009838359518219558
186,2015-01,231159381250,001060,JW중외제약,01,1778.0,-76961.0,-0.0009838359518219558
187,2015-02,246789375000,001060,JW중외제약,02,45619.0,-76961.0,-0.0009838359518219558
188,2015-03,269000418750,001060,JW중외제약,03,-112036.0,-76961.0,-0.0009838359518219558
189,2014-10,129204193045,096760,JW홀딩스,10,-113494.0,-131980.0,-5.730041991793224e-05
190,2014-11,130013405110,096760,JW홀딩스,11,-87421.0,-131980.0,-5.730041991793224e-05
191,2014-12,128125243625,096760,JW홀딩스,12,-7163.0,-131980.0,-5.730041991793224e-05
192,2015-01,139285177860,096760,JW홀딩스,01,2387.0,-131980.0,-5.730041991793224e-05
193,2015-02,142682377320,096760,JW홀딩스,02,17205.0,-131980.0,-5.730041991793224e-05
194,2015-03,176088172010,096760,JW홀딩스,03,56506.0,-131980.0,-5.730041991793224e-05
195,2014-10,16226771106000,105560,KB금융,10,2405444.0,12080434.0,0.005415878177119765
196,2014-11,15029080857700,105560,KB금융,11,253173.0,12080434.0,0.005415878177119765
197,2014-12,13966613701950,105560,KB금융,12,674851.0,12080434.0,0.005415878177119765
198,2015-01,14217742302400,105560,KB금융,01,2458795.0,12080434.0,0.005415878177119765
199,2015-02,15067716027000,105560,KB금융,02,2756288.0,12080434.0,0.005415878177119765
200,2015-03,15183621534900,105560,KB금융,03,3531883.0,12080434.0,0.005415878177119765
201,2014-10,6227840000000,002380,KCC,10,-90798.0,-36986.0,-0.00022000208668660108
202,2014-11,5796520000000,002380,KCC,11,148586.0,-36986.0,-0.00022000208668660108
203,2014-12,5470400000000,002380,KCC,12,-139591.0,-36986.0,-0.00022000208668660108
204,2015-01,5796520000000,002380,KCC,01,-26297.0,-36986.0,-0.00022000208668660108
205,2015-02,6217320000000,002380,KCC,02,25008.0,-36986.0,-0.00022000208668660108
206,2015-03,5954320000000,002380,KCC,03,46106.0,-36986.0,-0.00022000208668660108
207,2014-10,96750000000,009070,KCTC,10,-7244.0,35975.0,0.00023399121189216429
208,2014-11,90000000000,009070,KCTC,11,-9487.0,35975.0,0.00023399121189216429
209,2014-12,88350000000,009070,KCTC,12,6671.0,35975.0,0.00023399121189216429
210,2015-01,93600000000,009070,KCTC,01,9179.0,35975.0,0.00023399121189216429
211,2015-02,109500000000,009070,KCTC,02,12114.0,35975.0,0.00023399121189216429
212,2015-03,117150000000,009070,KCTC,03,24742.0,35975.0,0.00023399121189216429
213,2014-10,232202043000,009440,KC그린홀딩스,10,147259.0,1664644.0,0.010371986138679356
214,2014-11,238932537000,009440,KC그린홀딩스,11,553047.0,1664644.0,0.010371986138679356
215,2014-12,236689039000,009440,KC그린홀딩스,12,325163.0,1664644.0,0.010371986138679356
216,2015-01,203036569000,009440,KC그린홀딩스,01,78997.0,1664644.0,0.010371986138679356
217,2015-02,232202043000,009440,KC그린홀딩스,02,543187.0,1664644.0,0.010371986138679356
218,2015-03,218741055000,009440,KC그린홀딩스,03,16991.0,1664644.0,0.010371986138679356
219,2014-10,58200000000,119650,KC코트렐,10,-29753.0,53713.0,0.0008315785163204748
220,2014-11,71000000000,119650,KC코트렐,11,24497.0,53713.0,0.0008315785163204748
221,2014-12,68700000000,119650,KC코트렐,12,30831.0,53713.0,0.0008315785163204748
222,2015-01,64700000000,119650,KC코트렐,01,503.0,53713.0,0.0008315785163204748
223,2015-02,69300000000,119650,KC코트렐,02,11614.0,53713.0,0.0008315785163204748
224,2015-03,72500000000,119650,KC코트렐,03,16021.0,53713.0,0.0008315785163204748
225,2014-10,106875765040,092220,KEC,10,34235.0,632649.0,0.0010964837869035934
226,2014-11,140532773920,092220,KEC,11,-234774.0,632649.0,0.0010964837869035934
227,2014-12,68790202360,092220,KEC,12,657933.0,632649.0,0.0010964837869035934
228,2015-01,72333045400,092220,KEC,01,227745.0,632649.0,0.0010964837869035934
229,2015-02,83847285280,092220,KEC,02,406067.0,632649.0,0.0010964837869035934
230,2015-03,91818682120,092220,KEC,03,-458557.0,632649.0,0.0010964837869035934
231,2014-10,11926237200,109070,컨버즈,10,-65261.0,-35045.0,4.9100231736323694e-05
232,2014-11,11429310650,109070,컨버즈,11,-14169.0,-35045.0,4.9100231736323694e-05
233,2015-02,39987942705,109070,컨버즈,02,-923.0,-35045.0,4.9100231736323694e-05
234,2015-03,47228557845,109070,컨버즈,03,45308.0,-35045.0,4.9100231736323694e-05
235,2014-10,179706404150,001390,KG케미칼,10,-15475.0,360925.0,0.006162418851961772
236,2014-11,189478957850,001390,KG케미칼,11,15448.0,360925.0,0.006162418851961772
237,2014-12,180249323800,001390,KG케미칼,12,64140.0,360925.0,0.006162418851961772
238,2015-01,184702912800,001390,KG케미칼,01,135279.0,360925.0,0.006162418851961772
239,2015-02,189100601200,001390,KG케미칼,02,84641.0,360925.0,0.006162418851961772
240,2015-03,193495127700,001390,KG케미칼,03,76892.0,360925.0,0.006162418851961772
241,2014-10,190306714000,001940,KISCO홀딩스,10,-45.0,15500.0,0.0007107292214142194
242,2014-11,183655217200,001940,KISCO홀딩스,11,4209.0,15500.0,0.0007107292214142194
243,2014-12,181807579200,001940,KISCO홀딩스,12,539.0,15500.0,0.0007107292214142194
244,2015-01,175156082400,001940,KISCO홀딩스,01,3982.0,15500.0,0.0007107292214142194
245,2015-02,182546634400,001940,KISCO홀딩스,02,405.0,15500.0,0.0007107292214142194
246,2015-03,193262934800,001940,KISCO홀딩스,03,6410.0,15500.0,0.0007107292214142194
247,2014-10,128000000000,083420,그린케미칼,10,-96648.0,-139820.0,-0.0006135901056338028
248,2014-11,119800000000,083420,그린케미칼,11,-40108.0,-139820.0,-0.0006135901056338028
249,2014-12,119000000000,083420,그린케미칼,12,-51362.0,-139820.0,-0.0006135901056338028
250,2015-01,98200000000,083420,그린케미칼,01,203154.0,-139820.0,-0.0006135901056338028
251,2015-02,108600000000,083420,그린케미칼,02,-125271.0,-139820.0,-0.0006135901056338028
252,2015-03,108000000000,083420,그린케미칼,03,-29585.0,-139820.0,-0.0006135901056338028
253,2014-10,288464000000,025000,KPX케미칼,10,-3662.0,-61576.0,-0.0024003464726245617
254,2014-11,285076000000,025000,KPX케미칼,11,-3495.0,-61576.0,-0.0024003464726245617
255,2014-12,284108000000,025000,KPX케미칼,12,572.0,-61576.0,-0.0024003464726245617
256,2015-01,270556000000,025000,KPX케미칼,01,-3666.0,-61576.0,-0.0024003464726245617
257,2015-02,273460000000,025000,KPX케미칼,02,-35663.0,-61576.0,-0.0024003464726245617
258,2015-03,280720000000,025000,KPX케미칼,03,-15662.0,-61576.0,-0.0024003464726245617
259,2014-10,345576042800,092230,KPX홀딩스,10,1441.0,-226.0,-6.452240073939302e-05
260,2014-11,310933945600,092230,KPX홀딩스,11,1301.0,-226.0,-6.452240073939302e-05
261,2014-12,315581056200,092230,KPX홀딩스,12,-215.0,-226.0,-6.452240073939302e-05
262,2015-01,283896211200,092230,KPX홀딩스,01,-379.0,-226.0,-6.452240073939302e-05
263,2015-02,296147684600,092230,KPX홀딩스,02,-2784.0,-226.0,-6.452240073939302e-05
264,2015-03,315581056200,092230,KPX홀딩스,03,410.0,-226.0,-6.452240073939302e-05
265,2014-10,68210000000,025850,한화화인케미칼,10,1188.0,7262.0,0.0003201844697951776
266,2014-11,67830000000,025850,한화화인케미칼,11,556.0,7262.0,0.0003201844697951776
267,2014-12,64980000000,025850,한화화인케미칼,12,657.0,7262.0,0.0003201844697951776
268,2015-01,60230000000,025850,한화화인케미칼,01,-603.0,7262.0,0.0003201844697951776
269,2015-02,59850000000,025850,한화화인케미칼,02,2018.0,7262.0,0.0003201844697951776
270,2015-03,64600000000,025850,한화화인케미칼,03,3446.0,7262.0,0.0003201844697951776
271,2014-10,165779042000,044450,KSS해운,10,-19705.0,60127.0,0.0014401043413873637
272,2014-11,155925043000,044450,KSS해운,11,-10887.0,60127.0,0.0014401043413873637
273,2014-12,145491397000,044450,KSS해운,12,-14480.0,60127.0,0.0014401043413873637
274,2015-01,150708220000,044450,KSS해운,01,12695.0,60127.0,0.0014401043413873637
275,2015-02,162301160000,044450,KSS해운,02,19217.0,60127.0,0.0014401043413873637
276,2015-03,169256924000,044450,KSS해운,03,73287.0,60127.0,0.0014401043413873637
277,2014-10,8564467302400,030200,KT,10,-1157862.0,2504788.0,0.0010370788137374202
278,2014-11,8499189350400,030200,KT,11,2229563.0,2504788.0,0.0010370788137374202
279,2014-12,8159744000000,030200,KT,12,1671510.0,2504788.0,0.0010370788137374202
280,2015-01,7820298649600,030200,KT,01,1086753.0,2504788.0,0.0010370788137374202
281,2015-02,7990021324800,030200,KT,02,-1068657.0,2504788.0,0.0010370788137374202
282,2015-03,7572242432000,030200,KT,03,-256519.0,2504788.0,0.0010370788137374202
283,2014-10,13042787215000,033780,KT&G,10,-2185810.0,-3985993.0,-0.0031391371511436494
284,2014-11,13303642959300,033780,KT&G,11,-560353.0,-3985993.0,-0.0031391371511436494
285,2014-12,10447959021700,033780,KT&G,12,-1176250.0,-3985993.0,-0.0031391371511436494
286,2015-01,11010858259400,033780,KT&G,01,5067.0,-3985993.0,-0.0031391371511436494
287,2015-02,10983399760000,033780,KT&G,02,216369.0,-3985993.0,-0.0031391371511436494
288,2015-03,12177844483900,033780,KT&G,03,-285016.0,-3985993.0,-0.0031391371511436494
289,2014-10,129675297800,030210,다올투자증권,10,-57021.0,-442436.0,-0.002730481958677501
290,2014-11,123040747680,030210,다올투자증권,11,-226319.0,-442436.0,-0.002730481958677501
291,2014-12,109470076980,030210,다올투자증권,12,370427.0,-442436.0,-0.002730481958677501
292,2015-01,112787352040,030210,다올투자증권,01,119265.0,-442436.0,-0.002730481958677501
293,2015-02,131484720560,030210,다올투자증권,02,243138.0,-442436.0,-0.002730481958677501
294,2015-03,197528651300,030210,다올투자증권,03,-891926.0,-442436.0,-0.002730481958677501
295,2014-10,126561025000,058850,KTcs,10,-6758.0,-459783.0,-0.001250971391750611
296,2014-11,131683225000,058850,KTcs,11,-166914.0,-459783.0,-0.001250971391750611
297,2014-12,125920750000,058850,KTcs,12,-161265.0,-459783.0,-0.001250971391750611
298,2015-01,125707325000,058850,KTcs,01,-21985.0,-459783.0,-0.001250971391750611
299,2015-02,136165150000,058850,KTcs,02,-205587.0,-459783.0,-0.001250971391750611
300,2015-03,150251200000,058850,KTcs,03,102726.0,-459783.0,-0.001250971391750611
301,2014-10,10974633531600,003550,LG,10,63331.0,3054012.0,0.0030233608448036148
302,2014-11,11233469228100,003550,LG,11,404262.0,3054012.0,0.0030233608448036148
303,2014-12,10560496417200,003550,LG,12,327240.0,3054012.0,0.0030233608448036148
304,2015-01,10681286408900,003550,LG,01,-57171.0,3054012.0,0.0030233608448036148
305,2015-02,10974633531600,003550,LG,02,745319.0,3054012.0,0.0030233608448036148
