,날짜,시가총액,거래소코드,회사명_x,month,순매수거래량,순매수거래량_최종,순매수거래대금 비중_외국인
55,2018-11,83718701090,011150,CJ씨푸드,11,90570.0,322894.0,0.0008545313223360661
56,2018-12,83359393360,011150,CJ씨푸드,12,78445.0,322894.0,0.0008545313223360661
57,2019-01,86054201335,011150,CJ씨푸드,01,70782.0,322894.0,0.0008545313223360661
58,2019-02,86772816795,011150,CJ씨푸드,02,-16384.0,322894.0,0.0008545313223360661
59,2019-03,79586662195,011150,CJ씨푸드,03,-59478.0,322894.0,0.0008545313223360661
60,2018-10,5460000000,011155,CJ씨푸드1우,10,-170.0,-479.0,-0.00037464605734767025
61,2018-11,5700000000,011155,CJ씨푸드1우,11,-298.0,-479.0,-0.00037464605734767025
62,2018-12,5430000000,011155,CJ씨푸드1우,12,237.0,-479.0,-0.00037464605734767025
63,2019-01,5730000000,011155,CJ씨푸드1우,01,-248.0,-479.0,-0.00037464605734767025
64,2018-10,112672116550,001045,CJ우,10,-2308.0,26461.0,0.001351119736784613
65,2018-11,131092934000,001045,CJ우,11,7175.0,26461.0,0.001351119736784613
66,2018-12,117531596000,001045,CJ우,12,17350.0,26461.0,0.001351119736784613
67,2019-01,121147952800,001045,CJ우,01,4804.0,26461.0,0.001351119736784613
68,2019-02,128154644100,001045,CJ우,02,8629.0,26461.0,0.001351119736784613
69,2019-03,130414867100,001045,CJ우,03,-9189.0,26461.0,0.001351119736784613
70,2018-10,4877556264000,097950,CJ제일제당,10,-75587.0,-27024.0,-0.00018163228407492484
71,2018-11,5058206496000,097950,CJ제일제당,11,52236.0,-27024.0,-0.00018163228407492484
72,2018-12,4975408473000,097950,CJ제일제당,12,-4203.0,-27024.0,-0.00018163228407492484
73,2019-01,5156058705000,097950,CJ제일제당,01,-28858.0,-27024.0,-0.00018163228407492484
74,2019-02,4847447892000,097950,CJ제일제당,02,-25511.0,-27024.0,-0.00018163228407492484
75,2019-03,4862502078000,097950,CJ제일제당,03,54899.0,-27024.0,-0.00018163228407492484
76,2018-10,157300810500,097955,CJ제일제당 우,10,-5030.0,16744.0,0.0027927738394682173
77,2018-11,170575140500,097955,CJ제일제당 우,11,-4298.0,16744.0,0.0027927738394682173
78,2018-12,165929125000,097955,CJ제일제당 우,12,6855.0,16744.0,0.0027927738394682173
79,2019-01,173230006500,097955,CJ제일제당 우,01,2187.0,16744.0,0.0027927738394682173
80,2019-02,173893723000,097955,CJ제일제당 우,02,8020.0,16744.0,0.0027927738394682173
81,2019-03,179867171500,097955,CJ제일제당 우,03,9010.0,16744.0,0.0027927738394682173
82,2018-10,703992002850,037560,LG헬로비전,10,201728.0,3875605.0,0.00820508105596283
83,2018-11,809319739250,037560,LG헬로비전,11,774519.0,3875605.0,0.00820508105596283
84,2018-12,709413283400,037560,LG헬로비전,12,423277.0,3875605.0,0.00820508105596283
85,2019-01,793830366250,037560,LG헬로비전,01,988087.0,3875605.0,0.00820508105596283
86,2019-02,732647342900,037560,LG헬로비전,02,747943.0,3875605.0,0.00820508105596283
87,2019-03,717157969900,037560,LG헬로비전,03,740051.0,3875605.0,0.00820508105596283
88,2018-10,67998989800,000590,CS홀딩스,10,-184.0,36.0,5.917306545492855e-07
89,2018-11,73078710600,000590,CS홀딩스,11,220.0,36.0,5.917306545492855e-07
90,2018-10,162749711797,012030,DB,10,-1539271.0,-895630.0,0.00019550975630289728
91,2018-11,166773190457,012030,DB,11,-589593.0,-895630.0,0.00019550975630289728
92,2018-12,167175538323,012030,DB,12,151327.0,-895630.0,0.00019550975630289728
93,2019-01,192523453881,012030,DB,01,964897.0,-895630.0,0.00019550975630289728
94,2019-02,183068279030,012030,DB,02,292287.0,-895630.0,0.00019550975630289728
95,2019-03,172607234514,012030,DB,03,-175277.0,-895630.0,0.00019550975630289728
96,2018-10,157688335135,016610,DB금융투자,10,-113182.0,673267.0,0.0034330977781062175
97,2018-11,192706606060,016610,DB금융투자,11,26356.0,673267.0,0.0034330977781062175
98,2018-12,188674199105,016610,DB금융투자,12,70723.0,673267.0,0.0034330977781062175
99,2019-01,208411769990,016610,DB금융투자,01,371587.0,673267.0,0.0034330977781062175
100,2019-02,198224636630,016610,DB금융투자,02,176871.0,673267.0,0.0034330977781062175
101,2019-03,204379363035,016610,DB금융투자,03,140912.0,673267.0,0.0034330977781062175
102,2018-10,5083440000000,005830,DB손해보험,10,-62166.0,1637298.0,0.003943756173585757
103,2018-11,4793160000000,005830,DB손해보험,11,100421.0,1637298.0,0.003943756173585757
104,2018-12,4984320000000,005830,DB손해보험,12,432772.0,1637298.0,0.003943756173585757
105,2019-01,4920600000000,005830,DB손해보험,01,470302.0,1637298.0,0.003943756173585757
106,2019-02,5133000000000,005830,DB손해보험,02,352680.0,1637298.0,0.003943756173585757
107,2019-03,4863960000000,005830,DB손해보험,03,343289.0,1637298.0,0.003943756173585757
108,2018-10,503923973800,000990,DB하이텍,10,497827.0,1557534.0,0.004495692867617766
109,2018-11,521683409000,000990,DB하이텍,11,182459.0,1557534.0,0.004495692867617766
110,2018-12,481724679800,000990,DB하이텍,12,248091.0,1557534.0,0.004495692867617766
111,2019-01,572741785200,000990,DB하이텍,01,340608.0,1557534.0,0.004495692867617766
112,2019-02,552762420600,000990,DB하이텍,02,-31845.0,1557534.0,0.004495692867617766
113,2019-03,554982350000,000990,DB하이텍,03,320394.0,1557534.0,0.004495692867617766
114,2018-10,1589970830200,139130,DGB금융지주,10,386871.0,-4291494.0,-0.0040999762065716434
115,2018-11,1488483330400,139130,DGB금융지주,11,423717.0,-4291494.0,-0.0040999762065716434
116,2018-12,1405601872230,139130,DGB금융지주,12,-2177237.0,-4291494.0,-0.0040999762065716434
117,2019-01,1468185830440,139130,DGB금융지주,01,277025.0,-4291494.0,-0.0040999762065716434
118,2019-02,1434356663840,139130,DGB금융지주,02,-749324.0,-4291494.0,-0.0040999762065716434
119,2019-03,1381921455610,139130,DGB금융지주,03,-2452546.0,-4291494.0,-0.0040999762065716434
120,2018-10,125646000000,004840,DRB동일,10,-11645.0,24047.0,0.00032940034503221876
121,2018-11,126620000000,004840,DRB동일,11,-638.0,24047.0,0.00032940034503221876
122,2018-12,127788800000,004840,DRB동일,12,-1337.0,24047.0,0.00032940034503221876
123,2019-01,129347200000,004840,DRB동일,01,3593.0,24047.0,0.00032940034503221876
124,2019-02,127983600000,004840,DRB동일,02,13048.0,24047.0,0.00032940034503221876
125,2019-03,124282400000,004840,DRB동일,03,21026.0,24047.0,0.00032940034503221876
126,2018-10,51680000000,155660,DSR,10,-3104.0,118460.0,0.0013270550779647108
127,2018-11,55440000000,155660,DSR,11,-32147.0,118460.0,0.0013270550779647108
128,2018-12,63840000000,155660,DSR,12,-557.0,118460.0,0.0013270550779647108
129,2019-01,66720000000,155660,DSR,01,73268.0,118460.0,0.0013270550779647108
130,2019-02,78720000000,155660,DSR,02,-106683.0,118460.0,0.0013270550779647108
131,2019-03,73520000000,155660,DSR,03,187683.0,118460.0,0.0013270550779647108
132,2018-10,50040000000,069730,DSR제강,10,29528.0,-142330.0,-0.003340365978895798
133,2018-11,54864000000,069730,DSR제강,11,-47262.0,-142330.0,-0.003340365978895798
134,2018-12,61920000000,069730,DSR제강,12,-117381.0,-142330.0,-0.003340365978895798
135,2019-01,67824000000,069730,DSR제강,01,215944.0,-142330.0,-0.003340365978895798
136,2019-02,75600000000,069730,DSR제강,02,-241620.0,-142330.0,-0.003340365978895798
137,2019-03,71856000000,069730,DSR제강,03,18461.0,-142330.0,-0.003340365978895798
138,2018-10,803880000000,007700,F&F홀딩스,10,-272555.0,-2144313.0,-0.02788679256457828
139,2018-11,714560000000,007700,F&F홀딩스,11,-274971.0,-2144313.0,-0.02788679256457828
140,2018-12,616770000000,007700,F&F홀딩스,12,87228.0,-2144313.0,-0.02788679256457828
141,2019-01,655270000000,007700,F&F홀딩스,01,-318312.0,-2144313.0,-0.02788679256457828
142,2019-02,1013320000000,007700,F&F홀딩스,02,-887080.0,-2144313.0,-0.02788679256457828
143,2019-03,1241240000000,007700,F&F홀딩스,03,-478623.0,-2144313.0,-0.02788679256457828
144,2018-10,1376288657500,114090,GKL,10,-64460.0,-596978.0,-0.001699796418318649
145,2018-11,1577319585000,114090,GKL,11,-325386.0,-596978.0,-0.001699796418318649
146,2018-12,1540206183000,114090,GKL,12,281794.0,-596978.0,-0.001699796418318649
147,2019-01,1592783502500,114090,GKL,01,-406606.0,-596978.0,-0.001699796418318649
148,2019-02,1459793812000,114090,GKL,02,-117268.0,-596978.0,-0.001699796418318649
149,2019-03,1401030925500,114090,GKL,03,34948.0,-596978.0,-0.001699796418318649
150,2018-10,4506395833000,078930,GS,10,-45815.0,1745261.0,0.0027045261891461727
151,2018-11,4785141967000,078930,GS,11,548406.0,1745261.0,0.0027045261891461727
152,2018-12,4794433504800,078930,GS,12,479587.0,1745261.0,0.0027045261891461727
153,2019-01,5054596563200,078930,GS,01,315247.0,1745261.0,0.0027045261891461727
154,2019-02,4980264260800,078930,GS,02,83534.0,1745261.0,0.0027045261891461727
155,2019-03,4905931958400,078930,GS,03,364302.0,1745261.0,0.0027045261891461727
156,2018-10,3293436600750,006360,GS건설,10,940425.0,6153127.0,0.01061143335773354
157,2018-11,3456009328400,006360,GS건설,11,1613861.0,6153127.0,0.01061143335773354
158,2018-12,3469245850000,006360,GS건설,12,1290824.0,6153127.0,0.01061143335773354
159,2019-01,3737454248850,006360,GS건설,01,558005.0,6153127.0,0.01061143335773354
160,2019-02,3408143841200,006360,GS건설,02,428064.0,6153127.0,0.01061143335773354
161,2019-03,3400345078200,006360,GS건설,03,1321948.0,6153127.0,0.01061143335773354
162,2018-10,198906371240,001250,GS글로벌,10,-189524.0,-391661.0,-0.00087436217440771
163,2018-11,213762448760,001250,GS글로벌,11,3825.0,-391661.0,-0.00087436217440771
164,2018-12,203445728260,001250,GS글로벌,12,-94662.0,-391661.0,-0.00087436217440771
165,2019-01,221603156340,001250,GS글로벌,01,277870.0,-391661.0,-0.00087436217440771
166,2019-02,232332545660,001250,GS글로벌,02,-89343.0,-391661.0,-0.00087436217440771
167,2019-03,210873767020,001250,GS글로벌,03,-299827.0,-391661.0,-0.00087436217440771
168,2018-10,2764300000000,007070,GS리테일,10,714447.0,238073.0,-0.0009025128504872263
169,2018-11,2926000000000,007070,GS리테일,11,731999.0,238073.0,-0.0009025128504872263
170,2018-12,3118500000000,007070,GS리테일,12,-247832.0,238073.0,-0.0009025128504872263
171,2019-01,2775850000000,007070,GS리테일,01,-707692.0,238073.0,-0.0009025128504872263
172,2019-02,2979900000000,007070,GS리테일,02,-71096.0,238073.0,-0.0009025128504872263
173,2019-03,3014550000000,007070,GS리테일,03,-181753.0,238073.0,-0.0009025128504872263
174,2018-10,62468910000,078935,GS우,10,-3810.0,-15791.0,-0.0013978416059940806
175,2018-11,66574009800,078935,GS우,11,531.0,-15791.0,-0.0013978416059940806
176,2018-12,63807529500,078935,GS우,12,-3225.0,-15791.0,-0.0013978416059940806
177,2019-01,64432218600,078935,GS우,01,-3426.0,-15791.0,-0.0013978416059940806
178,2019-02,65681596800,078935,GS우,02,-3435.0,-15791.0,-0.0013978416059940806
179,2019-03,65592355500,078935,GS우,03,-2426.0,-15791.0,-0.0013978416059940806
180,2018-10,208385940900,003560,IHQ,10,669059.0,-3119043.0,-0.005760872732802147
181,2018-11,295396210960,003560,IHQ,11,-4329.0,-3119043.0,-0.005760872732802147
182,2018-12,271998491280,003560,IHQ,12,-520305.0,-3119043.0,-0.005760872732802147
183,2019-01,276385563720,003560,IHQ,01,-192222.0,-3119043.0,-0.005760872732802147
184,2019-02,288084423560,003560,IHQ,02,-2491108.0,-3119043.0,-0.005760872732802147
185,2019-03,295396210960,003560,IHQ,03,-580138.0,-3119043.0,-0.005760872732802147
186,2018-10,1081436088060,175330,JB금융지주,10,46963.0,978692.0,0.0010041683496428127
187,2018-11,1122802495800,175330,JB금융지주,11,1983.0,978692.0,0.0010041683496428127
188,2018-12,1122802495800,175330,JB금융지주,12,90834.0,978692.0,0.0010041683496428127
189,2019-01,1223263771740,175330,JB금융지주,01,1071985.0,978692.0,0.0010041683496428127
190,2019-02,1170078390360,175330,JB금융지주,02,268960.0,978692.0,0.0010041683496428127
191,2019-03,1097194719580,175330,JB금융지주,03,-502033.0,978692.0,0.0010041683496428127
192,2018-10,348360188000,234080,JW생명과학,10,-11180.0,-28468.0,-0.0017314792876911341
193,2018-11,391905211500,234080,JW생명과학,11,68970.0,-28468.0,-0.0017314792876911341
194,2018-12,347568460300,234080,JW생명과학,12,104330.0,-28468.0,-0.0017314792876911341
195,2019-01,356277465000,234080,JW생명과학,01,-13882.0,-28468.0,-0.0017314792876911341
196,2019-02,387154845300,234080,JW생명과학,02,-35831.0,-28468.0,-0.0017314792876911341
197,2019-03,390321756100,234080,JW생명과학,03,-140875.0,-28468.0,-0.0017314792876911341
198,2018-10,656412962400,001060,JW중외제약,10,207358.0,568350.0,0.004135114047408596
199,2018-11,752607480000,001060,JW중외제약,11,-77870.0,568350.0,0.004135114047408596
200,2018-12,807072495000,001060,JW중외제약,12,230054.0,568350.0,0.004135114047408596
201,2019-01,815946033600,001060,JW중외제약,01,57827.0,568350.0,0.004135114047408596
202,2019-02,846241059600,001060,JW중외제약,02,90804.0,568350.0,0.004135114047408596
203,2019-03,777164341500,001060,JW중외제약,03,60177.0,568350.0,0.004135114047408596
204,2018-10,3284638700,001067,JW중외제약2우B,10,-130.0,-979.0,-0.0019948436368983882
205,2018-11,3809836500,001067,JW중외제약2우B,11,192.0,-979.0,-0.0019948436368983882
206,2018-12,3512798400,001067,JW중외제약2우B,12,-292.0,-979.0,-0.0019948436368983882
207,2019-01,4025171500,001067,JW중외제약2우B,01,-749.0,-979.0,-0.0019948436368983882
208,2018-10,3955075100,001065,JW중외제약우,10,-987.0,-3737.0,-0.0023093112402776637
209,2018-11,4406380350,001065,JW중외제약우,11,-1554.0,-3737.0,-0.0023093112402776637
210,2018-12,4152008300,001065,JW중외제약우,12,-1180.0,-3737.0,-0.0023093112402776637
211,2019-01,4360118750,001065,JW중외제약우,01,-527.0,-3737.0,-0.0023093112402776637
212,2019-02,4418700000,001065,JW중외제약우,02,443.0,-3737.0,-0.0023093112402776637
213,2019-03,4611181250,001065,JW중외제약우,03,68.0,-3737.0,-0.0023093112402776637
214,2018-10,370062558450,096760,JW홀딩스,10,-86819.0,460433.0,0.0011660998970300443
215,2018-11,463685222810,096760,JW홀딩스,11,53390.0,460433.0,0.0011660998970300443
216,2018-12,451666096980,096760,JW홀딩스,12,223118.0,460433.0,0.0011660998970300443
217,2019-01,462614881680,096760,JW홀딩스,01,140399.0,460433.0,0.0011660998970300443
218,2019-02,472293017280,096760,JW홀딩스,02,96391.0,460433.0,0.0011660998970300443
219,2019-03,443903819520,096760,JW홀딩스,03,33954.0,460433.0,0.0011660998970300443
220,2018-10,19818486853800,105560,KB금융,10,-2465719.0,-16968529.0,-0.006900600246194327
221,2018-11,19734864546400,105560,KB금융,11,-1690629.0,-16968529.0,-0.006900600246194327
222,2018-12,19442186470500,105560,KB금융,12,-560477.0,-16968529.0,-0.006900600246194327
223,2019-01,20090259352850,105560,KB금융,01,-627164.0,-16968529.0,-0.006900600246194327
224,2019-02,18543246665950,105560,KB금융,02,-6951013.0,-16968529.0,-0.006900600246194327
225,2019-03,17497967823450,105560,KB금융,03,-4673527.0,-16968529.0,-0.006900600246194327
226,2018-10,2607458711000,002380,KCC,10,32321.0,186759.0,0.002802950652360301
227,2018-11,2945267127000,002380,KCC,11,3016.0,186759.0,0.002802950652360301
228,2018-12,3261962517000,002380,KCC,12,43991.0,186759.0,0.002802950652360301
229,2019-01,3451979751000,002380,KCC,01,29101.0,186759.0,0.002802950652360301
230,2019-02,3372805903500,002380,KCC,02,47900.0,186759.0,0.002802950652360301
231,2019-03,3362249390500,002380,KCC,03,30430.0,186759.0,0.002802950652360301
232,2018-10,66150000000,009070,KCTC,10,-9639.0,307805.0,0.002218857489035088
233,2018-11,79650000000,009070,KCTC,11,18816.0,307805.0,0.002218857489035088
234,2018-12,86250000000,009070,KCTC,12,-54018.0,307805.0,0.002218857489035088
235,2019-01,106800000000,009070,KCTC,01,59543.0,307805.0,0.002218857489035088
236,2019-02,109500000000,009070,KCTC,02,-16108.0,307805.0,0.002218857489035088
237,2019-03,98850000000,009070,KCTC,03,309211.0,307805.0,0.002218857489035088
238,2018-10,74484133600,009440,KC그린홀딩스,10,-30854.0,-79076.0,-0.0008006113297849869
239,2018-11,84019000100,009440,KC그린홀딩스,11,-6912.0,-79076.0,-0.0008006113297849869
240,2018-12,83570300500,009440,KC그린홀딩스,12,1280.0,-79076.0,-0.0008006113297849869
241,2019-01,93778216400,009440,KC그린홀딩스,01,37224.0,-79076.0,-0.0008006113297849869
242,2019-02,94675615600,009440,KC그린홀딩스,02,-2707.0,-79076.0,-0.0008006113297849869
243,2019-03,111053151000,009440,KC그린홀딩스,03,-77107.0,-79076.0,-0.0008006113297849869
244,2018-10,46020000000,119650,KC코트렐,10,-52501.0,-234967.0,-0.005821866440053453
245,2018-11,51545000000,119650,KC코트렐,11,-138.0,-234967.0,-0.005821866440053453
246,2018-12,55380000000,119650,KC코트렐,12,100176.0,-234967.0,-0.005821866440053453
247,2019-01,70070000000,119650,KC코트렐,01,13727.0,-234967.0,-0.005821866440053453
248,2019-02,68900000000,119650,KC코트렐,02,20969.0,-234967.0,-0.005821866440053453
249,2019-03,93470000000,119650,KC코트렐,03,-317200.0,-234967.0,-0.005821866440053453
250,2018-10,109752782096,092220,KEC,10,325701.0,-207532.0,-0.00018204724237023964
251,2018-11,110539943443,092220,KEC,11,-234807.0,-207532.0,-0.00018204724237023964
252,2018-12,116387427735,092220,KEC,12,-651616.0,-207532.0,-0.00018204724237023964
253,2019-01,128194847940,092220,KEC,01,463604.0,-207532.0,-0.00018204724237023964
254,2019-02,124821299310,092220,KEC,02,-146510.0,-207532.0,-0.00018204724237023964
255,2019-03,132692912780,092220,KEC,03,36096.0,-207532.0,-0.00018204724237023964
256,2018-10,66641904080,109070,컨버즈,10,-12195.0,105258.0,0.0007228943642062601
257,2018-11,73741594080,109070,컨버즈,11,50462.0,105258.0,0.0007228943642062601
258,2018-12,58658086200,109070,컨버즈,12,10552.0,105258.0,0.0007228943642062601
259,2019-01,51618921760,109070,컨버즈,01,118714.0,105258.0,0.0007228943642062601
260,2019-02,48282743800,109070,컨버즈,02,-7744.0,105258.0,0.0007228943642062601
261,2019-03,42016575200,109070,컨버즈,03,-54531.0,105258.0,0.0007228943642062601
262,2018-10,220462810200,001390,KG케미칼,10,49594.0,195164.0,0.0022483950952574354
263,2018-11,236654994000,001390,KG케미칼,11,186244.0,195164.0,0.0022483950952574354
264,2018-12,216726152400,001390,KG케미칼,12,-138217.0,195164.0,0.0022483950952574354
265,2019-01,208630060500,001390,KG케미칼,01,209042.0,195164.0,0.0022483950952574354
266,2019-02,211743942000,001390,KG케미칼,02,-31650.0,195164.0,0.0022483950952574354
267,2019-03,183719008500,001390,KG케미칼,03,-79849.0,195164.0,0.0022483950952574354
268,2018-10,217097465000,001940,KISCO홀딩스,10,36496.0,43922.0,0.0002544938125712252
269,2018-11,247583492000,001940,KISCO홀딩스,11,9233.0,43922.0,0.0002544938125712252
270,2018-12,254050225000,001940,KISCO홀딩스,12,-8041.0,43922.0,0.0002544938125712252
271,2019-01,255897863000,001940,KISCO홀딩스,01,9682.0,43922.0,0.0002544938125712252
272,2019-02,250354949000,001940,KISCO홀딩스,02,-6073.0,43922.0,0.0002544938125712252
273,2019-03,248507311000,001940,KISCO홀딩스,03,2625.0,43922.0,0.0002544938125712252
274,2018-10,74900000000,083420,그린케미칼,10,-17021.0,-211151.0,-0.0015088770082530949
275,2018-11,75500000000,083420,그린케미칼,11,-13227.0,-211151.0,-0.0015088770082530949
276,2018-12,72000000000,083420,그린케미칼,12,-89766.0,-211151.0,-0.0015088770082530949
277,2019-01,71400000000,083420,그린케미칼,01,-73371.0,-211151.0,-0.0015088770082530949
278,2019-02,72400000000,083420,그린케미칼,02,-19428.0,-211151.0,-0.0015088770082530949
279,2019-03,70000000000,083420,그린케미칼,03,1662.0,-211151.0,-0.0015088770082530949
280,2018-10,249260000000,025000,KPX케미칼,10,6998.0,-57898.0,-0.0023492767066001026
281,2018-11,263296000000,025000,KPX케미칼,11,-136.0,-57898.0,-0.0023492767066001026
282,2018-12,253616000000,025000,KPX케미칼,12,-702.0,-57898.0,-0.0023492767066001026
283,2019-01,256520000000,025000,KPX케미칼,01,-57331.0,-57898.0,-0.0023492767066001026
284,2019-02,281204000000,025000,KPX케미칼,02,-9380.0,-57898.0,-0.0023492767066001026
285,2019-03,265716000000,025000,KPX케미칼,03,2653.0,-57898.0,-0.0023492767066001026
286,2018-10,257703406000,092230,KPX홀딩스,10,6614.0,23171.0,0.0005599210558168671
287,2018-11,269532414800,092230,KPX홀딩스,11,2178.0,23171.0,0.0005599210558168671
288,2018-12,258548335200,092230,KPX홀딩스,12,14303.0,23171.0,0.0005599210558168671
289,2019-01,251788901600,092230,KPX홀딩스,01,-2.0,23171.0,0.0005599210558168671
290,2019-02,257703406000,092230,KPX홀딩스,02,76.0,23171.0,0.0005599210558168671
291,2019-03,253478760000,092230,KPX홀딩스,03,2.0,23171.0,0.0005599210558168671
292,2018-10,71972006220,000040,KR모터스,10,-459907.0,-314635.0,-9.909353377402958e-05
293,2018-11,66038830080,000040,KR모터스,11,-16212.0,-314635.0,-9.909353377402958e-05
294,2018-12,64491045000,000040,KR모터스,12,-45601.0,-314635.0,-9.909353377402958e-05
295,2019-01,100026471600,000040,KR모터스,01,341023.0,-314635.0,-9.909353377402958e-05
296,2019-02,96048146025,000040,KR모터스,02,17749.0,-314635.0,-9.909353377402958e-05
297,2019-03,93395928975,000040,KR모터스,03,-151687.0,-314635.0,-9.909353377402958e-05
298,2018-10,159286995600,044450,KSS해운,10,-36642.0,-23685.0,-0.00020475808649433292
299,2018-11,165779042000,044450,KSS해운,11,26249.0,-23685.0,-0.00020475808649433292
300,2018-12,150244502400,044450,KSS해운,12,-20425.0,-23685.0,-0.00020475808649433292
301,2019-01,153258666800,044450,KSS해운,01,145270.0,-23685.0,-0.00020475808649433292
302,2019-02,158127701600,044450,KSS해운,02,-23908.0,-23685.0,-0.00020475808649433292
303,2019-03,166010900800,044450,KSS해운,03,-114229.0,-23685.0,-0.00020475808649433292
304,2018-10,7467797708800,030200,KT,10,-23575.0,-160273.0,-8.292417220257691e-05
305,2018-11,7963910144000,030200,KT,11,-15273.0,-160273.0,-8.292417220257691e-05
