,날짜,시가총액,거래소코드,회사명_x,month,순매수거래량,순매수거래량_최종,순매수거래대금 비중_외국인
0,2017-10,343207422350,095570,AJ네트웍스,10,155970.0,709633.0,0.001840695037380653
1,2017-11,390497940300,095570,AJ네트웍스,11,266072.0,709633.0,0.001840695037380653
2,2017-12,326351396150,095570,AJ네트웍스,12,128942.0,709633.0,0.001840695037380653
3,2018-01,362872786250,095570,AJ네트웍스,01,63154.0,709633.0,0.001840695037380653
4,2018-02,353508327250,095570,AJ네트웍스,02,44254.0,709633.0,0.001840695037380653
5,2018-03,333374740400,095570,AJ네트웍스,03,51241.0,709633.0,0.001840695037380653
6,2017-10,286794585000,068400,SK렌터카,10,-190834.0,506718.0,0.003721698957835105
7,2017-11,369843210000,068400,SK렌터카,11,-180289.0,506718.0,0.003721698957835105
8,2017-12,219469833000,068400,SK렌터카,12,258010.0,506718.0,0.003721698957835105
9,2018-01,273506805000,068400,SK렌터카,01,175536.0,506718.0,0.003721698957835105
10,2018-02,241394670000,068400,SK렌터카,02,338299.0,506718.0,0.003721698957835105
11,2018-03,285687270000,068400,SK렌터카,03,105996.0,506718.0,0.003721698957835105
12,2017-10,891560855300,006840,AK홀딩스,10,68672.0,303600.0,0.0042726614975950716
13,2017-11,903483660200,006840,AK홀딩스,11,-19628.0,303600.0,0.0042726614975950716
14,2017-12,907457928500,006840,AK홀딩스,12,2787.0,303600.0,0.0042726614975950716
15,2018-01,1132666465500,006840,AK홀딩스,01,41610.0,303600.0,0.0042726614975950716
16,2018-02,1084975245900,006840,AK홀딩스,02,45912.0,303600.0,0.0042726614975950716
17,2018-03,965747196900,006840,AK홀딩스,03,164247.0,303600.0,0.0042726614975950716
18,2017-10,3919217137500,027410,BGF,10,188355.0,-27984.0,0.0008492271058854405
19,2018-01,495248086650,027410,BGF,01,61165.0,-27984.0,0.0008492271058854405
20,2018-02,404909673450,027410,BGF,02,-74537.0,-27984.0,0.0008492271058854405
21,2018-03,1249336244900,027410,BGF,03,-202967.0,-27984.0,0.0008492271058854405
22,2017-10,3239796345240,138930,BNK금융지주,10,816614.0,8422649.0,0.004833504591901978
23,2017-11,3099644189460,138930,BNK금융지주,11,-972148.0,8422649.0,0.004833504591901978
24,2017-12,3070310017320,138930,BNK금융지주,12,1271973.0,8422649.0,0.004833504591901978
25,2018-01,3454913607600,138930,BNK금융지주,01,4494124.0,8422649.0,0.004833504591901978
26,2018-02,3650474755200,138930,BNK금융지주,02,2510757.0,8422649.0,0.004833504591901978
27,2018-03,3389726558400,138930,BNK금융지주,03,301329.0,8422649.0,0.004833504591901978
28,2017-10,199876800000,001460,BYC,10,179.0,453.0,-1.5185513360948404e-05
29,2017-11,204561412500,001460,BYC,11,1197.0,453.0,-1.5185513360948404e-05
30,2017-12,191132190000,001460,BYC,12,-264.0,453.0,-1.5185513360948404e-05
31,2018-01,190195267500,001460,BYC,01,46.0,453.0,-1.5185513360948404e-05
32,2018-02,180826042500,001460,BYC,02,-633.0,453.0,-1.5185513360948404e-05
33,2018-03,179889120000,001460,BYC,03,-72.0,453.0,-1.5185513360948404e-05
34,2017-10,5441510127000,001040,CJ,10,32052.0,118178.0,0.00030388602099003605
35,2017-11,5704103109000,001040,CJ,11,61361.0,118178.0,0.00030388602099003605
36,2017-12,5295625137000,001040,CJ,12,75134.0,118178.0,0.00030388602099003605
37,2018-01,5368567632000,001040,CJ,01,81170.0,118178.0,0.00030388602099003605
38,2018-02,4857970167000,001040,CJ,02,-48533.0,118178.0,0.00030388602099003605
39,2018-03,4639142682000,001040,CJ,03,-83006.0,118178.0,0.00030388602099003605
40,2017-10,1472827384800,079160,CJ CGV,10,-412567.0,212750.0,0.0035252887094658907
41,2017-11,1510917748200,079160,CJ CGV,11,205395.0,212750.0,0.0035252887094658907
42,2017-12,1570169424600,079160,CJ CGV,12,-63160.0,212750.0,0.0035252887094658907
43,2018-01,1614608181900,079160,CJ CGV,01,54342.0,212750.0,0.0035252887094658907
44,2018-02,1496104829100,079160,CJ CGV,02,309500.0,212750.0,0.0035252887094658907
45,2018-03,1438969284000,079160,CJ CGV,03,119240.0,212750.0,0.0035252887094658907
46,2017-10,3581538008000,000120,CJ대한통운,10,60224.0,179213.0,0.0015088654764548138
47,2017-11,3467476288000,000120,CJ대한통운,11,-83315.0,179213.0,0.0015088654764548138
48,2017-12,3193728160000,000120,CJ대한통운,12,-58262.0,179213.0,0.0015088654764548138
49,2018-01,3307789880000,000120,CJ대한통운,01,-220759.0,179213.0,0.0015088654764548138
50,2018-02,3022635580000,000120,CJ대한통운,02,-18953.0,179213.0,0.0015088654764548138
51,2018-03,3136697300000,000120,CJ대한통운,03,500278.0,179213.0,0.0015088654764548138
52,2017-10,104378895565,011150,CJ씨푸드,10,-1797.0,34798.0,0.00022305703963057817
53,2017-11,107073703540,011150,CJ씨푸드,11,-19752.0,34798.0,0.00022305703963057817
54,2017-12,103300972375,011150,CJ씨푸드,12,14305.0,34798.0,0.00022305703963057817
55,2018-01,105097511025,011150,CJ씨푸드,01,54263.0,34798.0,0.00022305703963057817
56,2018-02,100246856670,011150,CJ씨푸드,02,-20659.0,34798.0,0.00022305703963057817
57,2018-03,98091010290,011150,CJ씨푸드,03,8438.0,34798.0,0.00022305703963057817
58,2017-10,5760000000,011155,CJ씨푸드1우,10,-750.0,-530.0,-0.001977090718562874
59,2017-11,5700000000,011155,CJ씨푸드1우,11,2611.0,-530.0,-0.001977090718562874
60,2017-12,5230000000,011155,CJ씨푸드1우,12,-353.0,-530.0,-0.001977090718562874
61,2018-01,5700000000,011155,CJ씨푸드1우,01,-1763.0,-530.0,-0.001977090718562874
62,2018-02,5610000000,011155,CJ씨푸드1우,02,-36.0,-530.0,-0.001977090718562874
63,2018-03,5400000000,011155,CJ씨푸드1우,03,-239.0,-530.0,-0.001977090718562874
64,2017-10,185790330600,001045,CJ우,10,-2537.0,-7241.0,-0.00039894519230845236
65,2017-11,192570999600,001045,CJ우,11,-5345.0,-7241.0,-0.00039894519230845236
66,2017-12,174263193300,001045,CJ우,12,1851.0,-7241.0,-0.00039894519230845236
67,2018-01,176297394000,001045,CJ우,01,1441.0,-7241.0,-0.00039894519230845236
68,2018-02,160927877600,001045,CJ우,02,-2239.0,-7241.0,-0.00039894519230845236
69,2018-03,156181409300,001045,CJ우,03,-412.0,-7241.0,-0.00039894519230845236
70,2017-10,4819853268000,097950,CJ제일제당,10,95002.0,-24445.0,-0.00218667436253876
71,2017-11,5280768198000,097950,CJ제일제당,11,244692.0,-24445.0,-0.00218667436253876
72,2017-12,4822689768000,097950,CJ제일제당,12,-22801.0,-24445.0,-0.00218667436253876
73,2018-01,4723864158000,097950,CJ제일제당,01,-30059.0,-24445.0,-0.00218667436253876
74,2018-02,5086523468000,097950,CJ제일제당,02,-205281.0,-24445.0,-0.00218667436253876
75,2018-03,4839599299000,097950,CJ제일제당,03,-105998.0,-24445.0,-0.00218667436253876
76,2017-10,215707862500,097955,CJ제일제당 우,10,-1305.0,-29572.0,-0.003893428464333675
77,2017-11,227654759500,097955,CJ제일제당 우,11,4905.0,-29572.0,-0.003893428464333675
78,2017-12,199778666500,097955,CJ제일제당 우,12,-7081.0,-29572.0,-0.003893428464333675
79,2018-01,201106099500,097955,CJ제일제당 우,01,-8617.0,-29572.0,-0.003893428464333675
80,2018-02,190486635500,097955,CJ제일제당 우,02,-9292.0,-29572.0,-0.003893428464333675
81,2018-03,178539738500,097955,CJ제일제당 우,03,-8182.0,-29572.0,-0.003893428464333675
82,2017-10,566136583150,037560,LG헬로비전,10,60207.0,-1280609.0,-0.0014020668924286952
83,2017-11,521991870100,037560,LG헬로비전,11,-1330501.0,-1280609.0,-0.0014020668924286952
84,2017-12,549872741500,037560,LG헬로비전,12,-49585.0,-1280609.0,-0.0014020668924286952
85,2018-01,728774999650,037560,LG헬로비전,01,412570.0,-1280609.0,-0.0014020668924286952
86,2018-02,697021785000,037560,LG헬로비전,02,-200331.0,-1280609.0,-0.0014020668924286952
87,2018-03,649779197350,037560,LG헬로비전,03,-172969.0,-1280609.0,-0.0014020668924286952
88,2017-10,93513042000,000590,CS홀딩스,10,3.0,1576.0,0.0002836270032595137
89,2017-11,90395940600,000590,CS홀딩스,11,1160.0,1576.0,0.0002836270032595137
90,2017-12,92589456400,000590,CS홀딩스,12,-1363.0,1576.0,0.0002836270032595137
91,2018-01,101017175000,000590,CS홀딩스,01,-166.0,1576.0,0.0002836270032595137
92,2018-02,88086976600,000590,CS홀딩스,02,1077.0,1576.0,0.0002836270032595137
93,2018-03,87740632000,000590,CS홀딩스,03,865.0,1576.0,0.0002836270032595137
94,2017-10,1767573954850,139130,DGB금융지주,10,2983.0,-1636223.0,0.0003212581883680151
95,2017-11,1688075413340,139130,DGB금융지주,11,-1759594.0,-1636223.0,0.0003212581883680151
96,2017-12,1784488538150,139130,DGB금융지주,12,-1641832.0,-1636223.0,0.0003212581883680151
97,2018-01,2097408329200,139130,DGB금융지주,01,1635556.0,-1636223.0,0.0003212581883680151
98,2018-02,2097408329200,139130,DGB금융지주,02,-284430.0,-1636223.0,0.0003212581883680151
99,2018-03,1970548954450,139130,DGB금융지주,03,411094.0,-1636223.0,0.0003212581883680151
100,2017-10,161120000000,004840,DRB동일,10,-16386.0,-122101.0,-0.0007668130694665204
101,2017-11,149340000000,004840,DRB동일,11,-35668.0,-122101.0,-0.0007668130694665204
102,2017-12,149340000000,004840,DRB동일,12,-47399.0,-122101.0,-0.0007668130694665204
103,2018-01,152000000000,004840,DRB동일,01,-3900.0,-122101.0,-0.0007668130694665204
104,2018-02,144400000000,004840,DRB동일,02,-14433.0,-122101.0,-0.0007668130694665204
105,2018-03,137180000000,004840,DRB동일,03,-4315.0,-122101.0,-0.0007668130694665204
106,2017-10,88320000000,155660,DSR,10,-54115.0,-179311.0,-0.0013183872728649304
107,2017-11,86400000000,155660,DSR,11,-4559.0,-179311.0,-0.0013183872728649304
108,2017-12,82720000000,155660,DSR,12,-138927.0,-179311.0,-0.0013183872728649304
109,2018-01,91040000000,155660,DSR,01,29865.0,-179311.0,-0.0013183872728649304
110,2018-02,90080000000,155660,DSR,02,21387.0,-179311.0,-0.0013183872728649304
111,2018-03,89760000000,155660,DSR,03,-32962.0,-179311.0,-0.0013183872728649304
112,2017-10,70200000000,069730,DSR제강,10,-137378.0,-329439.0,-0.0031865125490495847
113,2017-11,68976000000,069730,DSR제강,11,11072.0,-329439.0,-0.0031865125490495847
114,2017-12,75456000000,069730,DSR제강,12,-204474.0,-329439.0,-0.0031865125490495847
115,2018-01,86256000000,069730,DSR제강,01,41953.0,-329439.0,-0.0031865125490495847
116,2018-02,83664000000,069730,DSR제강,02,-78672.0,-329439.0,-0.0031865125490495847
117,2018-03,86400000000,069730,DSR제강,03,38060.0,-329439.0,-0.0031865125490495847
118,2017-10,394450000000,017940,E1,10,-15244.0,-12755.0,-0.00017612450853449164
119,2017-11,399938000000,017940,E1,11,7062.0,-12755.0,-0.00017612450853449164
120,2017-12,390334000000,017940,E1,12,-4573.0,-12755.0,-0.00017612450853449164
121,2017-10,608300000000,007700,F&F홀딩스,10,22404.0,686508.0,0.009462818204696067
122,2017-11,702240000000,007700,F&F홀딩스,11,17201.0,686508.0,0.009462818204696067
123,2017-12,646030000000,007700,F&F홀딩스,12,-106949.0,686508.0,0.009462818204696067
124,2018-01,711480000000,007700,F&F홀딩스,01,413471.0,686508.0,0.009462818204696067
125,2018-02,640640000000,007700,F&F홀딩스,02,105285.0,686508.0,0.009462818204696067
126,2018-03,625240000000,007700,F&F홀딩스,03,235096.0,686508.0,0.009462818204696067
127,2017-10,1731958760000,114090,GKL,10,12851.0,3013062.0,0.005517351225911475
128,2017-11,2019587625500,114090,GKL,11,1823058.0,3013062.0,0.005517351225911475
129,2017-12,1809278347500,114090,GKL,12,1278555.0,3013062.0,0.005517351225911475
130,2018-01,1883505151500,114090,GKL,01,436488.0,3013062.0,0.005517351225911475
131,2018-02,1438144327500,114090,GKL,02,378595.0,3013062.0,0.005517351225911475
132,2018-03,1589690719000,114090,GKL,03,-916485.0,3013062.0,0.005517351225911475
133,2017-10,6150998023600,078930,GS,10,47197.0,-610496.0,-0.001275144773850149
134,2017-11,5677129595800,078930,GS,11,-157619.0,-610496.0,-0.001275144773850149
135,2017-12,5779336511600,078930,GS,12,24859.0,-610496.0,-0.001275144773850149
136,2018-01,6448327233200,078930,GS,01,-241033.0,-610496.0,-0.001275144773850149
137,2018-02,6141706485800,078930,GS,02,-168355.0,-610496.0,-0.001275144773850149
138,2018-03,5770044973800,078930,GS,03,-115545.0,-610496.0,-0.001275144773850149
139,2017-10,1863556162000,006360,GS건설,10,-506069.0,473730.0,0.0021233445214540207
140,2017-11,1953150208250,006360,GS건설,11,-150732.0,473730.0,0.0021233445214540207
141,2017-12,2028409207100,006360,GS건설,12,288340.0,473730.0,0.0021233445214540207
142,2018-01,2383201630250,006360,GS건설,01,1129728.0,473730.0,0.0021233445214540207
143,2018-02,2093473968800,006360,GS건설,02,-158490.0,473730.0,0.0021233445214540207
144,2018-03,2122151694400,006360,GS건설,03,-129047.0,473730.0,0.0021233445214540207
145,2017-10,257505343680,001250,GS글로벌,10,-89922.0,438272.0,0.0020275230495984454
146,2017-11,248839298460,001250,GS글로벌,11,-240857.0,438272.0,0.0020275230495984454
147,2017-12,230681870380,001250,GS글로벌,12,-378100.0,438272.0,0.0020275230495984454
148,2018-01,327246374260,001250,GS글로벌,01,915967.0,438272.0,0.0020275230495984454
149,2018-02,304549589160,001250,GS글로벌,02,227105.0,438272.0,0.0020275230495984454
150,2018-03,304136920340,001250,GS글로벌,03,4079.0,438272.0,0.0020275230495984454
151,2017-10,2571800000000,007070,GS리테일,10,-230743.0,1520025.0,0.003500139513339921
152,2017-11,3041500000000,007070,GS리테일,11,133380.0,1520025.0,0.003500139513339921
153,2017-12,3103100000000,007070,GS리테일,12,773667.0,1520025.0,0.003500139513339921
154,2018-01,2999150000000,007070,GS리테일,01,610399.0,1520025.0,0.003500139513339921
155,2018-02,2772000000000,007070,GS리테일,02,304004.0,1520025.0,0.003500139513339921
156,2018-03,2514050000000,007070,GS리테일,03,-70682.0,1520025.0,0.003500139513339921
157,2017-10,75051933300,078935,GS우,10,-77.0,-8244.0,-0.0008157437471039212
158,2017-11,73177866000,078935,GS우,11,-180.0,-8244.0,-0.0008157437471039212
159,2017-12,72999383400,078935,GS우,12,-1582.0,-8244.0,-0.0008157437471039212
160,2018-01,76479794100,078935,GS우,01,-2018.0,-8244.0,-0.0008157437471039212
161,2018-02,74962692000,078935,GS우,02,-2492.0,-8244.0,-0.0008157437471039212
162,2018-03,72731659500,078935,GS우,03,-1895.0,-8244.0,-0.0008157437471039212
163,2017-10,341777343150,001500,현대차증권,10,83742.0,44231.0,0.00030937189466742106
164,2017-11,334443065400,001500,현대차증권,11,-33091.0,44231.0,0.00030937189466742106
165,2017-12,319774509900,001500,현대차증권,12,-24685.0,44231.0,0.00030937189466742106
166,2018-01,363780176400,001500,현대차증권,01,160241.0,44231.0,0.00030937189466742106
167,2018-02,322708221000,001500,현대차증권,02,-33107.0,44231.0,0.00030937189466742106
168,2018-03,309506521050,001500,현대차증권,03,-108869.0,44231.0,0.00030937189466742106
169,2017-10,275791644300,003560,IHQ,10,264715.0,3464772.0,0.0018880283760986736
170,2017-11,372318719805,003560,IHQ,11,3194706.0,3464772.0,0.0018880283760986736
171,2017-12,368689882380,003560,IHQ,12,285849.0,3464772.0,0.0018880283760986736
172,2018-01,393365976870,003560,IHQ,01,-728915.0,3464772.0,0.0018880283760986736
173,2018-02,394817511840,003560,IHQ,02,-615236.0,3464772.0,0.0018880283760986736
174,2018-03,420945141300,003560,IHQ,03,1063653.0,3464772.0,0.0018880283760986736
175,2017-10,915538201470,175330,JB금융지주,10,277601.0,5002490.0,0.005415629988844103
176,2017-11,927973355310,175330,JB금융지주,11,-138854.0,5002490.0,0.005415629988844103
177,2017-12,943517297610,175330,JB금융지주,12,1599097.0,5002490.0,0.005415629988844103
178,2018-01,1025900191800,175330,JB금융지주,01,1868435.0,5002490.0,0.005415629988844103
179,2018-02,987040336050,175330,JB금융지주,02,364397.0,5002490.0,0.005415629988844103
180,2018-03,962170028370,175330,JB금융지주,03,1031814.0,5002490.0,0.005415629988844103
181,2017-10,288980610500,234080,JW생명과학,10,-22578.0,76211.0,0.0006240156849060363
182,2017-11,323420765450,234080,JW생명과학,11,140335.0,76211.0,0.0006240156849060363
183,2017-12,333317361700,234080,JW생명과학,12,-34838.0,76211.0,0.0006240156849060363
184,2018-01,424366047200,234080,JW생명과학,01,-79045.0,76211.0,0.0006240156849060363
185,2018-02,410906676300,234080,JW생명과학,02,21861.0,76211.0,0.0006240156849060363
186,2018-03,414865314800,234080,JW생명과학,03,50476.0,76211.0,0.0006240156849060363
187,2017-10,796227714800,001060,JW중외제약,10,75591.0,463375.0,0.0036244603726270433
188,2017-11,873652018400,001060,JW중외제약,11,68772.0,463375.0,0.0036244603726270433
189,2017-12,867551036100,001060,JW중외제약,12,88542.0,463375.0,0.0036244603726270433
190,2018-01,972789315600,001060,JW중외제약,01,173934.0,463375.0,0.0036244603726270433
191,2018-02,836544081000,001060,JW중외제약,02,12231.0,463375.0,0.0036244603726270433
192,2018-03,836544081000,001060,JW중외제약,03,44305.0,463375.0,0.0036244603726270433
193,2017-10,3930542350,001067,JW중외제약2우B,10,-215.0,-646.0,-0.0018688635654678153
194,2017-11,3951651600,001067,JW중외제약2우B,11,1195.0,-646.0,-0.0018688635654678153
195,2017-12,3584350650,001067,JW중외제약2우B,12,-617.0,-646.0,-0.0018688635654678153
196,2018-01,3693604200,001067,JW중외제약2우B,01,-316.0,-646.0,-0.0018688635654678153
197,2018-02,3538627800,001067,JW중외제약2우B,02,-693.0,-646.0,-0.0018688635654678153
198,2018-03,3461139600,001067,JW중외제약2우B,03,0.0,-646.0,-0.0018688635654678153
199,2017-10,4320379800,001065,JW중외제약우,10,156.0,-665.0,-0.000540400105015568
200,2017-11,4392788400,001065,JW중외제약우,11,1796.0,-665.0,-0.000540400105015568
201,2017-12,4175562600,001065,JW중외제약우,12,-2189.0,-665.0,-0.000540400105015568
202,2018-01,4234063800,001065,JW중외제약우,01,-428.0,-665.0,-0.000540400105015568
203,2017-10,499268108150,096760,JW홀딩스,10,102601.0,913611.0,0.0024614352360390977
204,2017-11,509811658260,096760,JW홀딩스,11,273261.0,913611.0,0.0024614352360390977
205,2017-12,519114790710,096760,JW홀딩스,12,8310.0,913611.0,0.0024614352360390977
206,2018-01,585141652250,096760,JW홀딩스,01,586171.0,913611.0,0.0024614352360390977
207,2018-02,519985338540,096760,JW홀딩스,02,222597.0,913611.0,0.0024614352360390977
208,2018-03,522515680820,096760,JW홀딩스,03,-279329.0,913611.0,0.0024614352360390977
209,2017-10,24417713760800,105560,KB금융,10,1917962.0,6431605.0,0.0015530792094579553
210,2017-11,25044881066300,105560,KB금융,11,3048074.0,6431605.0,0.0015530792094579553
211,2017-12,26508271445800,105560,KB금융,12,1150401.0,6431605.0,0.0015530792094579553
212,2018-01,28138906440100,105560,KB금융,01,771070.0,6431605.0,0.0015530792094579553
213,2018-02,26759138368000,105560,KB금융,02,-53492.0,6431605.0,0.0015530792094579553
214,2018-03,25379370295900,105560,KB금융,03,-402410.0,6431605.0,0.0015530792094579553
215,2017-10,4117040070000,002380,KCC,10,54217.0,202900.0,0.0024948638462170764
216,2017-11,4069535761500,002380,KCC,11,103437.0,202900.0,0.0024948638462170764
217,2017-12,4022031453000,002380,KCC,12,-4382.0,202900.0,0.0024948638462170764
218,2018-01,4439013716500,002380,KCC,01,44216.0,202900.0,0.0024948638462170764
219,2018-02,3826735962500,002380,KCC,02,13694.0,202900.0,0.0024948638462170764
220,2018-03,3647275241500,002380,KCC,03,-8282.0,202900.0,0.0024948638462170764
221,2017-10,75600000000,009070,KCTC,10,-254.0,-18614.0,-0.00010711247531163996
222,2017-11,77400000000,009070,KCTC,11,-2208.0,-18614.0,-0.00010711247531163996
223,2017-12,76800000000,009070,KCTC,12,-3924.0,-18614.0,-0.00010711247531163996
224,2018-03,79050000000,009070,KCTC,03,-12228.0,-18614.0,-0.00010711247531163996
225,2017-10,117559295200,009440,KC그린홀딩스,10,-611.0,21789.0,0.0003849799834248517
226,2017-11,121821941400,009440,KC그린홀딩스,11,-39951.0,21789.0,0.0003849799834248517
227,2017-12,116661896000,009440,KC그린홀딩스,12,10665.0,21789.0,0.0003849799834248517
228,2018-01,133712480800,009440,KC그린홀딩스,01,169533.0,21789.0,0.0003849799834248517
229,2018-02,130347233800,009440,KC그린홀딩스,02,-22181.0,21789.0,0.0003849799834248517
230,2018-03,122046291200,009440,KC그린홀딩스,03,-95666.0,21789.0,0.0003849799834248517
231,2017-10,57330000000,119650,KC코트렐,10,-17793.0,-9345.0,0.0009845042340944359
232,2017-11,56355000000,119650,KC코트렐,11,-14669.0,-9345.0,0.0009845042340944359
233,2017-12,62270000000,119650,KC코트렐,12,-101904.0,-9345.0,0.0009845042340944359
234,2018-01,67990000000,119650,KC코트렐,01,1529.0,-9345.0,0.0009845042340944359
235,2018-02,68250000000,119650,KC코트렐,02,20453.0,-9345.0,0.0009845042340944359
236,2018-03,71240000000,119650,KC코트렐,03,103039.0,-9345.0,0.0009845042340944359
237,2017-10,135607444325,092220,KEC,10,-877197.0,2181587.0,0.0027749164104537575
238,2017-11,149675018400,092220,KEC,11,17941.0,2181587.0,0.0027749164104537575
239,2017-12,143004081330,092220,KEC,12,1759246.0,2181587.0,0.0027749164104537575
240,2018-01,156307753190,092220,KEC,01,626078.0,2181587.0,0.0027749164104537575
241,2018-02,145062591090,092220,KEC,02,232154.0,2181587.0,0.0027749164104537575
242,2018-03,145062591090,092220,KEC,03,423365.0,2181587.0,0.0027749164104537575
243,2017-10,20040460440,109070,컨버즈,10,-11216.0,22406.0,-0.0009658292694766261
244,2017-11,27806550200,109070,컨버즈,11,27328.0,22406.0,-0.0009658292694766261
245,2017-12,26138308000,109070,컨버즈,12,55608.0,22406.0,-0.0009658292694766261
246,2018-01,35606518200,109070,컨버즈,01,-49394.0,22406.0,-0.0009658292694766261
247,2018-02,39697671175,109070,컨버즈,02,93750.0,22406.0,-0.0009658292694766261
248,2018-03,54475937100,109070,컨버즈,03,-93670.0,22406.0,-0.0009658292694766261
249,2017-10,194451485700,001390,KG케미칼,10,-19527.0,-150219.0,-0.005156768706313807
250,2017-11,224559062800,001390,KG케미칼,11,-10207.0,-150219.0,-0.005156768706313807
251,2017-12,303148520500,001390,KG케미칼,12,181825.0,-150219.0,-0.005156768706313807
252,2018-01,335066331600,001390,KG케미칼,01,-252966.0,-150219.0,-0.005156768706313807
253,2018-02,280361624400,001390,KG케미칼,02,91171.0,-150219.0,-0.005156768706313807
254,2018-03,325741665600,001390,KG케미칼,03,-140515.0,-150219.0,-0.005156768706313807
255,2017-10,295252552400,001940,KISCO홀딩스,10,3300.0,-13996.0,-0.0007097191950835093
256,2017-11,276406644800,001940,KISCO홀딩스,11,2160.0,-13996.0,-0.0007097191950835093
257,2017-12,274189479200,001940,KISCO홀딩스,12,-5552.0,-13996.0,-0.0007097191950835093
258,2018-01,266429399600,001940,KISCO홀딩스,01,-4358.0,-13996.0,-0.0007097191950835093
259,2018-02,246474909200,001940,KISCO홀딩스,02,-9785.0,-13996.0,-0.0007097191950835093
260,2018-03,242410105600,001940,KISCO홀딩스,03,239.0,-13996.0,-0.0007097191950835093
261,2017-10,94700000000,083420,그린케미칼,10,-14829.0,-12658.0,-2.030758117475374e-05
262,2017-11,94200000000,083420,그린케미칼,11,-4189.0,-12658.0,-2.030758117475374e-05
263,2017-12,86500000000,083420,그린케미칼,12,-816.0,-12658.0,-2.030758117475374e-05
264,2018-01,87000000000,083420,그린케미칼,01,-12726.0,-12658.0,-2.030758117475374e-05
265,2018-02,93600000000,083420,그린케미칼,02,-1421.0,-12658.0,-2.030758117475374e-05
266,2018-03,92200000000,083420,그린케미칼,03,21323.0,-12658.0,-2.030758117475374e-05
267,2017-10,364452000000,025000,KPX케미칼,10,-1903.0,-52796.0,-0.001301518194242932
268,2017-11,336380000000,025000,KPX케미칼,11,-12324.0,-52796.0,-0.001301518194242932
269,2017-12,338316000000,025000,KPX케미칼,12,-30243.0,-52796.0,-0.001301518194242932
270,2018-01,330088000000,025000,KPX케미칼,01,-7341.0,-52796.0,-0.001301518194242932
271,2018-02,328636000000,025000,KPX케미칼,02,-4389.0,-52796.0,-0.001301518194242932
272,2018-03,298144000000,025000,KPX케미칼,03,3404.0,-52796.0,-0.001301518194242932
273,2017-10,302907118200,092230,KPX홀딩스,10,-581.0,3646.0,0.00019453850997886427
274,2017-11,304596976600,092230,KPX홀딩스,11,-217.0,3646.0,0.00019453850997886427
275,2017-12,276714313000,092230,KPX홀딩스,12,-338.0,3646.0,0.00019453850997886427
276,2018-01,283473746600,092230,KPX홀딩스,01,-38.0,3646.0,0.00019453850997886427
277,2018-02,272912131600,092230,KPX홀딩스,02,4627.0,3646.0,0.00019453850997886427
278,2018-03,269109950200,092230,KPX홀딩스,03,193.0,3646.0,0.00019453850997886427
279,2017-10,76059270080,000040,KR모터스,10,380945.0,248523.0,0.00031658627764077836
280,2017-11,65328135440,000040,KR모터스,11,-399637.0,248523.0,0.00031658627764077836
281,2017-12,61186294000,000040,KR모터스,12,-212449.0,248523.0,0.00031658627764077836
282,2018-01,75688109544,000040,KR모터스,01,-220488.0,248523.0,0.00031658627764077836
283,2018-02,67185173187,000040,KR모터스,02,592850.0,248523.0,0.00031658627764077836
284,2018-03,69101327859,000040,KR모터스,03,107302.0,248523.0,0.00031658627764077836
285,2017-10,225598612400,044450,KSS해운,10,7487.0,33628.0,8.282912124244966e-05
286,2017-11,210064072800,044450,KSS해운,11,95044.0,33628.0,8.282912124244966e-05
287,2017-12,210295931600,044450,KSS해운,12,-39646.0,33628.0,8.282912124244966e-05
288,2018-01,226294188800,044450,KSS해운,01,44522.0,33628.0,8.282912124244966e-05
289,2018-02,213541954800,044450,KSS해운,02,46776.0,33628.0,8.282912124244966e-05
290,2018-03,200094144400,044450,KSS해운,03,-120555.0,33628.0,8.282912124244966e-05
291,2017-10,7663631564800,030200,KT,10,0.0,266.0,-1.815606276644161e-05
292,2017-11,7950854553600,030200,KT,11,43491.0,266.0,-1.815606276644161e-05
293,2017-12,7898632192000,030200,KT,12,13836.0,266.0,-1.815606276644161e-05
294,2018-01,7741965107200,030200,KT,01,-211.0,266.0,-1.815606276644161e-05
295,2018-02,7285019443200,030200,KT,02,-3.0,266.0,-1.815606276644161e-05
296,2018-03,7193630310400,030200,KT,03,-56847.0,266.0,-1.815606276644161e-05
297,2017-10,14553004682000,033780,KT&G,10,377815.0,575762.0,0.0004692852828788021
298,2017-11,16749684634000,033780,KT&G,11,-173035.0,575762.0,0.0004692852828788021
299,2017-12,15857283403500,033780,KT&G,12,327111.0,575762.0,0.0004692852828788021
300,2018-01,14621650930500,033780,KT&G,01,71360.0,575762.0,0.0004692852828788021
301,2018-02,13701791200600,033780,KT&G,02,-212293.0,575762.0,0.0004692852828788021
302,2018-03,13729249700000,033780,KT&G,03,184804.0,575762.0,0.0004692852828788021
303,2017-10,208686758320,030210,다올투자증권,10,-72337.0,80017.0,-0.0012279230091740247
304,2017-11,212908744760,030210,다올투자증권,11,157748.0,80017.0,-0.0012279230091740247
305,2017-12,234923388340,030210,다올투자증권,12,-434742.0,80017.0,-0.0012279230091740247
306,2018-01,329918083240,030210,다올투자증권,01,1808375.0,80017.0,-0.0012279230091740247
307,2018-02,410135825600,030210,다올투자증권,02,-1539861.0,80017.0,-0.0012279230091740247
308,2018-03,299459466780,030210,다올투자증권,03,160834.0,80017.0,-0.0012279230091740247
